timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657148400,-7.783,-13.025,-37.256,-735.161,-18.719,-28.956,-104.912,-436.680,-164.810,-169.777,-175.132,-248.767
1657152000,-8.466,-13.018,-35.738,-726.162,-18.248,-27.914,-107.413,-432.936,-164.141,-166.337,-172.563,-245.727
1657155600,-9.070,-13.149,-35.075,-720.442,-17.989,-27.217,-106.567,-429.043,-161.723,-163.695,-171.951,-242.784
1657159200,-9.574,-13.332,-34.528,-715.604,-17.860,-26.625,-105.271,-425.337,-159.373,-161.815,-171.103,-240.139
1657162800,-10.027,-13.540,-34.055,-712.175,-17.825,-26.216,-104.609,-421.388,-157.242,-160.985,-169.831,-237.263
1657166400,-10.435,-13.751,-33.628,-711.099,-17.823,-25.805,-103.695,-418.259,-155.050,-159.867,-168.929,-235.000
1657170000,-10.814,-13.973,-33.294,-709.252,-17.877,-25.495,-102.711,-415.309,-152.971,-158.864,-168.077,-232.894
1657173600,-11.176,-14.209,-33.071,-709.841,-17.982,-25.287,-102.207,-412.953,-150.894,-158.019,-167.184,-231.266
1657177200,-11.541,-14.491,-33.240,-712.903,-18.183,-25.322,-102.481,-411.971,-149.773,-158.476,-166.738,-230.469
1657180800,-11.892,-14.760,-33.165,-715.000,-18.386,-25.287,-101.672,-412.189,-148.254,-157.919,-166.428,-230.371
1657184400,-12.252,-15.061,-33.345,-721.327,-18.648,-25.382,-101.827,-415.624,-147.079,-158.077,-167.061,-231.648
1657188000,-12.159,-15.393,-33.581,-729.505,-18.978,-25.619,-102.304,-423.006,-146.637,-160.512,-168.508,-235.296
1657191600,-9.217,-15.615,-33.581,-739.531,-19.165,-25.431,-100.560,-433.343,-144.915,-158.610,-171.086,-240.786
1657195200,-7.152,-15.708,-34.025,-749.252,-19.481,-25.667,-101.911,-442.091,-145.485,-160.811,-174.510,-247.305
1657198800,-6.306,-15.436,-34.684,-755.332,-19.739,-25.992,-103.828,-453.045,-146.828,-163.685,-178.886,-253.728
1657202400,-6.088,-14.816,-35.314,-756.502,-19.749,-26.321,-105.502,-456.657,-147.369,-165.585,-182.833,-258.343
1657206000,-5.936,-14.207,-35.705,-755.351,-19.541,-26.486,-106.659,-457.140,-146.918,-166.413,-186.254,-260.514
1657209600,-5.842,-13.613,-35.777,-750.479,-19.177,-26.521,-106.765,-455.332,-145.808,-165.478,-188.454,-260.673
1657213200,-5.777,-13.126,-35.544,-743.941,-18.730,-26.415,-106.194,-453.197,-144.447,-164.517,-189.705,-260.094
1657216800,-5.812,-12.672,-35.280,-740.705,-18.155,-26.166,-106.002,-451.348,-142.539,-163.871,-190.798,-259.098
1657220400,-5.087,-12.049,-34.964,-737.155,-17.557,-25.767,-105.235,-447.725,-140.082,-161.750,-191.321,-257.725
1657224000,-4.633,-9.628,-34.360,-731.280,-16.907,-25.305,-104.172,-443.610,-137.852,-159.982,-191.430,-255.889
1657227600,-4.829,-8.635,-33.280,-727.308,-16.091,-24.834,-103.902,-439.816,-135.661,-159.222,-191.129,-252.966
1657231200,-5.107,-8.469,-30.824,-724.230,-15.225,-24.134,-103.520,-435.948,-133.649,-159.007,-190.239,-250.369
1657234800,-5.429,-8.501,-28.052,-721.928,-14.528,-23.271,-103.319,-432.446,-131.938,-159.105,-189.274,-247.766
1657238400,-6.071,-8.653,-25.672,-719.914,-14.034,-22.341,-103.229,-428.878,-130.246,-159.652,-188.605,-245.469
