timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-89.435,-70.844,-66.629,-20.980,-22.899,-25.827,-265.654,-258.425,-14.157,-22.545,-152.562,-455.658
1655467200,-89.805,-71.424,-69.943,-21.661,-23.736,-26.698,-265.709,-258.561,-10.273,-23.096,-153.782,-457.481
1655470800,-90.370,-72.107,-73.733,-22.321,-24.548,-27.564,-266.034,-259.010,-8.492,-23.537,-155.198,-459.437
1655474400,-90.986,-72.778,-77.684,-22.962,-25.311,-28.388,-266.383,-259.530,-7.613,-23.734,-156.570,-461.337
1655478000,-91.366,-73.236,-81.993,-23.549,-25.949,-29.099,-266.308,-259.665,-6.999,-23.596,-157.472,-462.853
1655481600,-91.506,-73.496,-85.299,-24.108,-26.585,-29.699,-265.814,-259.410,-6.488,-23.214,-157.917,-464.008
1655485200,-91.321,-73.503,-87.437,-24.547,-26.910,-30.163,-264.788,-258.687,-6.500,-22.377,-157.813,-464.718
1655488800,-90.543,-73.064,-87.277,-24.830,-26.811,-30.404,-262.814,-257.052,-6.417,-21.365,-156.785,-464.712
1655492400,-89.680,-72.576,-86.793,-25.053,-26.561,-30.597,-260.701,-255.315,-6.294,-20.353,-155.622,-464.608
1655496000,-88.816,-72.105,-86.322,-25.247,-26.201,-30.771,-258.588,-253.608,-6.239,-19.394,-154.454,-464.509
1655499600,-87.954,-71.648,-85.850,-25.421,-25.738,-30.921,-256.470,-251.921,-6.200,-18.522,-153.275,-464.411
1655503200,-87.083,-71.201,-85.357,-25.580,-25.191,-31.041,-254.340,-250.242,-6.189,-17.749,-152.073,-464.307
1655506800,-86.213,-70.767,-84.862,-25.729,-24.586,-31.130,-252.207,-248.573,-6.200,-17.075,-150.853,-464.204
1655510400,-85.346,-70.346,-84.364,-25.870,-23.953,-31.183,-250.072,-246.911,-6.255,-16.516,-149.608,-464.101
1655514000,-84.483,-69.937,-83.865,-26.007,-23.321,-31.199,-247.935,-245.251,-6.385,-16.037,-148.337,-463.998
1655517600,-83.625,-69.539,-83.364,-26.140,-22.709,-31.175,-245.800,-243.592,-6.515,-15.635,-147.038,-463.896
1655521200,-82.773,-69.152,-82.862,-26.270,-22.137,-31.109,-243.665,-241.927,-6.699,-15.326,-145.701,-463.794
1655524800,-81.980,-68.800,-82.451,-26.412,-21.624,-31.015,-241.579,-240.301,-7.049,-15.107,-144.369,-463.725
1655528400,-81.633,-68.653,-82.816,-26.673,-21.223,-30.984,-239.886,-239.052,-7.547,-15.007,-143.356,-463.937
1655532000,-81.723,-68.714,-83.957,-27.048,-20.935,-31.019,-238.602,-238.195,-8.076,-15.012,-142.666,-464.433
1655535600,-82.793,-69.232,-86.946,-27.699,-20.817,-31.253,-238.231,-238.229,-8.610,-15.131,-142.757,-465.563
1655539200,-84.435,-70.024,-91.183,-28.501,-20.822,-31.594,-238.414,-238.801,-9.130,-15.330,-143.283,-467.049
1655542800,-86.686,-71.099,-92.156,-29.499,-20.918,-32.063,-239.136,-239.900,-9.044,-15.583,-144.268,-468.898
1655546400,-89.463,-72.370,-93.549,-30.620,-21.110,-32.602,-240.239,-241.365,-7.030,-15.852,-145.519,-470.962
1655550000,-90.523,-73.733,-95.211,-31.798,-21.356,-33.163,-241.520,-242.997,-5.698,-15.984,-146.846,-473.088
1655553600,-91.754,-75.147,-96.978,-33.196,-21.579,-33.726,-242.894,-244.712,-5.095,-15.804,-148.162,-475.203
1655557200,-93.136,-76.656,-98.782,-34.727,-21.742,-34.321,-244.403,-246.553,-4.769,-15.434,-149.534,-477.371
1655560800,-94.345,-77.956,-100.288,-36.082,-21.649,-34.780,-245.534,-248.000,-4.744,-14.834,-150.443,-479.175
1655564400,-95.567,-79.240,-101.712,-37.415,-21.361,-35.190,-246.609,-249.378,-4.732,-14.264,-151.210,-480.879
1655568000,-96.521,-80.246,-102.812,-38.464,-20.919,-35.411,-247.210,-250.279,-4.697,-13.758,-151.450,-482.203
1655571600,-97.075,-80.840,-103.486,-39.085,-20.348,-35.370,-247.158,-250.530,-4.687,-13.301,-150.991,-483.030
1655575200,-97.041,-80.825,-103.574,-39.066,-19.654,-34.973,-246.182,-249.869,-4.709,-12.861,-149.583,-483.179
1655578800,-96.785,-80.593,-103.460,-38.871,-18.943,-34.410,-244.886,-248.902,-4.717,-12.477,-147.792,-483.096
1655582400,-96.516,-80.377,-103.355,-38.713,-18.295,-33.789,-243.606,-247.963,-4.732,-12.164,-145.921,-483.027
1655586000,-96.313,-80.259,-103.333,-38.661,-17.703,-33.164,-242.463,-247.172,-4.779,-11.889,-144.095,-483.057
1655589600,-96.079,-80.132,-103.297,-38.620,-17.169,-32.484,-241.301,-246.373,-4.832,-11.661,-142.150,-483.075
1655593200,-95.835,-80.019,-103.267,-38.605,-16.694,-31.770,-240.154,-245.600,-4.887,-11.473,-140.107,-483.103
1655596800,-95.540,-79.880,-103.206,-38.579,-16.273,-31.016,-238.960,-244.792,-4.946,-11.316,-137.906,-483.099
