timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-89.351,-70.990,-66.257,-20.657,-22.482,-25.512,-268.771,-259.249,-18.240,-22.170,-154.192,-455.501
1655467200,-90.118,-71.805,-69.849,-21.096,-23.040,-26.159,-269.824,-260.130,-12.429,-22.608,-155.882,-457.170
1655470800,-91.010,-72.709,-75.189,-21.560,-23.616,-26.821,-271.065,-261.217,-9.548,-23.060,-157.735,-458.955
1655474400,-91.912,-73.597,-81.003,-22.042,-24.186,-27.461,-272.296,-262.314,-8.138,-23.479,-159.547,-460.691
1655478000,-92.587,-74.261,-82.011,-22.505,-24.688,-28.006,-273.134,-263.036,-7.377,-23.779,-160.931,-462.087
1655481600,-93.042,-74.715,-82.849,-22.932,-25.115,-28.461,-273.595,-263.392,-6.843,-23.923,-161.907,-463.161
1655485200,-93.204,-74.905,-83.399,-23.293,-25.438,-28.807,-273.570,-263.275,-6.485,-23.866,-162.371,-463.836
1655488800,-92.877,-74.659,-83.460,-23.517,-25.593,-28.968,-272.749,-262.368,-6.120,-23.577,-162.008,-463.874
1655492400,-92.472,-74.356,-83.449,-23.714,-25.670,-29.099,-271.804,-261.359,-6.069,-23.043,-161.520,-463.825
1655496000,-92.067,-74.061,-83.437,-23.884,-25.707,-29.226,-270.859,-260.366,-5.986,-22.398,-161.033,-463.779
1655499600,-91.658,-73.770,-83.422,-24.036,-25.698,-29.347,-269.911,-259.383,-5.879,-21.679,-160.542,-463.735
1655503200,-91.241,-73.481,-83.398,-24.170,-25.634,-29.463,-268.952,-258.403,-5.819,-20.911,-160.039,-463.685
1655506800,-90.820,-73.196,-83.371,-24.292,-25.516,-29.572,-267.988,-257.432,-5.774,-20.130,-159.531,-463.636
1655510400,-90.395,-72.916,-83.339,-24.403,-25.336,-29.676,-267.020,-256.469,-5.738,-19.372,-159.017,-463.586
1655514000,-89.968,-72.640,-83.304,-24.507,-25.103,-29.773,-266.048,-255.514,-5.702,-18.648,-158.498,-463.537
1655517600,-89.537,-72.368,-83.264,-24.604,-24.815,-29.863,-265.072,-254.566,-5.708,-17.970,-157.972,-463.487
1655521200,-89.103,-72.100,-83.221,-24.696,-24.478,-29.945,-264.092,-253.626,-5.727,-17.349,-157.439,-463.438
1655524800,-88.690,-71.858,-83.196,-24.789,-24.106,-30.028,-263.146,-252.731,-5.768,-16.792,-156.937,-463.418
1655528400,-88.478,-71.805,-83.362,-24.923,-23.755,-30.183,-262.524,-252.169,-5.854,-16.325,-156.755,-463.649
1655532000,-88.475,-71.945,-83.725,-25.109,-23.437,-30.414,-262.233,-251.948,-5.933,-15.940,-156.898,-464.131
1655535600,-88.946,-72.520,-84.532,-25.409,-23.225,-30.832,-262.689,-252.480,-6.050,-15.651,-157.783,-465.178
1655539200,-89.706,-73.359,-85.598,-26.368,-23.078,-31.360,-263.583,-253.452,-6.193,-15.433,-159.090,-466.541
1655542800,-90.750,-74.482,-86.920,-27.546,-22.995,-32.016,-264.913,-254.863,-6.031,-15.271,-160.831,-468.227
1655546400,-92.000,-75.818,-88.396,-28.841,-22.963,-32.761,-266.528,-256.557,-5.346,-15.150,-162.839,-470.104
1655550000,-93.354,-77.252,-89.922,-30.186,-22.951,-33.542,-268.255,-258.361,-4.721,-15.005,-164.938,-472.036
