timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657234800,-7.486,-10.581,-55.217,-747.457,-17.684,-30.857,-121.395,-458.671,-114.209,-142.385,-182.062,-256.440
1657238400,-7.941,-10.760,-52.494,-746.474,-17.290,-29.976,-120.875,-458.596,-112.312,-141.244,-182.059,-256.455
1657242000,-8.349,-10.971,-49.393,-745.492,-17.014,-29.066,-120.345,-458.521,-110.434,-140.107,-182.055,-256.471
1657245600,-8.720,-11.191,-46.232,-744.511,-16.827,-28.183,-119.803,-458.446,-108.567,-138.976,-182.050,-256.486
1657249200,-9.080,-11.412,-43.285,-743.533,-16.675,-27.347,-119.258,-458.371,-106.730,-137.856,-182.044,-256.501
1657252800,-9.403,-11.633,-40.552,-742.565,-16.586,-26.580,-118.711,-458.306,-104.900,-136.744,-182.043,-256.521
1657256400,-9.710,-11.872,-38.473,-741.922,-16.579,-25.978,-118.547,-458.558,-103.193,-135.786,-182.191,-256.686
1657260000,-10.010,-12.123,-37.109,-741.644,-16.637,-25.557,-118.815,-459.160,-101.624,-135.003,-182.503,-257.011
1657263600,-10.316,-12.399,-36.400,-741.840,-16.753,-25.307,-119.655,-460.211,-100.255,-134.452,-183.027,-257.543
1657267200,-10.626,-12.696,-36.149,-742.377,-16.913,-25.184,-120.899,-461.572,-99.024,-134.071,-183.699,-258.217
1657270800,-10.948,-13.018,-36.357,-743.303,-17.119,-25.188,-122.615,-463.286,-97.957,-133.884,-184.538,-259.053
1657274400,-11.266,-13.342,-36.694,-744.261,-17.340,-25.238,-124.347,-464.999,-96.895,-133.723,-185.378,-259.890
1657278000,-11.613,-13.719,-37.692,-745.850,-17.631,-25.458,-126.880,-467.301,-96.118,-133.876,-186.502,-261.000
1657281600,-11.963,-14.104,-38.836,-747.484,-17.938,-25.721,-129.456,-469.610,-95.366,-134.064,-187.631,-262.115
1657285200,-12.319,-14.504,-40.183,-749.205,-18.268,-26.032,-132.137,-471.972,-94.664,-134.310,-188.788,-263.256
1657288800,-12.665,-14.892,-41.510,-750.735,-18.589,-26.331,-134.553,-474.111,-93.889,-134.474,-189.841,-264.296
1657292400,-13.001,-15.271,-42.781,-752.113,-18.904,-26.622,-136.756,-476.072,-93.064,-134.570,-190.810,-265.255
1657296000,-13.328,-15.639,-43.972,-753.341,-19.212,-26.903,-138.745,-477.860,-92.193,-134.597,-191.696,-266.133
1657299600,-13.585,-15.905,-44.105,-753.692,-19.420,-26.995,-139.548,-478.757,-90.943,-134.190,-192.151,-266.596
1657303200,-13.768,-16.067,-43.204,-753.196,-19.526,-26.902,-139.201,-478.805,-89.330,-133.351,-192.192,-266.659
1657306800,-13.937,-16.213,-42.261,-752.583,-19.617,-26.799,-138.662,-478.735,-87.694,-132.429,-192.176,-266.667
1657310400,-14.112,-16.371,-41.536,-752.075,-19.722,-26.737,-138.221,-478.769,-86.139,-131.532,-192.209,-266.724
1657314000,-14.283,-16.529,-40.908,-751.577,-19.829,-26.692,-137.755,-478.813,-84.627,-130.615,-192.246,-266.785
1657317600,-14.452,-16.686,-40.360,-751.084,-19.937,-26.660,-137.252,-478.859,-83.157,-129.674,-192.284,-266.847
1657321200,-14.322,-16.195,-31.543,-761.356,-19.454,-24.872,-120.417,-456.898,-96.731,-141.409,-198.811,-256.218
1657324800,-14.477,-16.341,-31.408,-760.479,-19.560,-24.880,-119.409,-456.962,-94.427,-139.693,-198.864,-256.280
1657328400,-14.620,-16.472,-31.236,-759.510,-19.655,-24.876,-118.231,-456.934,-92.188,-137.915,-198.873,-256.299
1657332000,-14.762,-16.605,-31.101,-758.557,-19.752,-24.883,-117.030,-456.926,-90.063,-136.131,-198.891,-256.328
1657335600,-14.903,-16.737,-30.992,-757.610,-19.850,-24.898,-115.796,-456.932,-88.047,-134.341,-198.914,-256.362
1657339200,-15.036,-16.860,-30.865,-756.604,-19.942,-24.907,-114.448,-456.883,-86.107,-132.515,-198.910,-256.372
1657342800,-15.199,-17.024,-30.944,-755.890,-20.073,-24.983,-113.448,-457.139,-84.399,-130.830,-199.049,-256.521
1657346400,-15.440,-17.291,-31.476,-755.895,-20.300,-25.217,-113.364,-458.125,-83.106,-129.506,-199.531,-257.005
