timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-88.219,-70.489,-67.183,-20.865,-22.891,-25.703,-259.704,-257.504,-7.597,-22.646,-151.065,-456.309
1655467200,-87.938,-70.675,-73.342,-21.436,-23.738,-26.524,-259.399,-256.734,-6.325,-22.915,-153.326,-458.770
1655470800,-87.856,-70.961,-80.729,-21.980,-24.500,-27.335,-259.364,-256.319,-5.847,-22.320,-155.880,-461.400
1655474400,-87.898,-71.249,-81.433,-22.554,-25.086,-28.114,-259.398,-256.056,-5.619,-20.993,-158.400,-463.954
1655478000,-87.871,-71.397,-82.020,-23.108,-25.385,-28.795,-259.097,-255.516,-5.637,-19.435,-160.283,-466.004
1655481600,-87.738,-71.428,-82.455,-23.619,-25.671,-29.379,-258.461,-254.695,-5.850,-18.023,-161.553,-467.583
1655485200,-87.433,-71.280,-82.701,-24.073,-25.461,-29.824,-257.366,-253.453,-6.207,-16.820,-162.040,-468.577
1655488800,-86.822,-70.812,-82.642,-24.401,-24.647,-30.007,-255.498,-251.493,-7.040,-15.982,-161.261,-468.639
1655492400,-86.157,-70.313,-82.542,-24.655,-23.749,-30.111,-253.513,-249.470,-7.846,-15.545,-160.269,-468.574
1655496000,-85.483,-69.834,-82.442,-24.868,-22.932,-30.162,-251.525,-247.495,-8.560,-15.373,-159.232,-468.515
1655499600,-84.795,-69.373,-82.340,-25.049,-22.287,-30.144,-249.522,-245.561,-9.145,-15.390,-158.111,-468.458
1655503200,-84.094,-68.924,-82.232,-25.213,-21.780,-30.072,-247.507,-243.655,-9.666,-15.481,-156.908,-468.393
1655506800,-83.385,-68.490,-82.121,-25.365,-21.393,-29.956,-245.486,-241.780,-10.134,-15.616,-155.626,-468.328
1655510400,-82.668,-68.070,-82.006,-25.509,-21.094,-29.806,-243.461,-239.933,-10.560,-15.778,-154.267,-468.263
1655514000,-81.942,-67.663,-81.886,-25.646,-20.876,-29.630,-241.432,-238.110,-10.949,-15.955,-152.823,-468.198
1655517600,-81.208,-67.269,-81.762,-25.778,-20.720,-29.440,-239.401,-236.308,-11.307,-16.138,-151.294,-468.133
1655521200,-80.466,-66.886,-81.632,-25.905,-20.611,-29.243,-237.367,-234.523,-11.639,-16.323,-149.683,-468.069
1655524800,-79.732,-66.532,-81.512,-26.041,-20.545,-29.058,-235.370,-232.790,-11.950,-16.512,-148.049,-468.047
1655528400,-79.131,-66.321,-81.514,-26.284,-20.545,-28.973,-233.698,-231.390,-12.257,-16.731,-146.839,-468.392
1655532000,-78.681,-66.253,-81.650,-26.631,-20.606,-28.988,-232.369,-230.336,-12.565,-16.981,-146.074,-469.104
1655535600,-78.568,-66.489,-82.081,-27.230,-20.775,-29.220,-231.803,-230.044,-12.901,-17.309,-146.400,-470.639
