timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-87.039,-69.982,-67.455,-21.392,-23.504,-26.121,-250.845,-253.858,-8.253,-22.705,-147.867,-456.585
1655467200,-85.672,-69.469,-71.406,-22.252,-24.567,-27.205,-247.383,-249.788,-7.370,-22.114,-149.136,-459.315
1655470800,-84.638,-69.077,-77.742,-23.011,-25.223,-28.193,-244.302,-246.420,-7.054,-20.733,-150.771,-462.232
1655474400,-83.836,-68.741,-84.356,-23.731,-25.494,-29.117,-241.402,-243.499,-6.992,-19.303,-152.371,-465.062
1655478000,-83.051,-68.378,-84.278,-24.451,-25.656,-29.891,-238.330,-240.616,-7.203,-18.102,-153.263,-467.333
1655481600,-82.248,-67.976,-84.213,-25.081,-25.202,-30.478,-235.071,-237.712,-7.794,-17.300,-153.440,-469.081
1655485200,-81.377,-67.489,-84.039,-25.638,-24.290,-30.816,-231.496,-234.632,-8.924,-16.937,-152.677,-470.181
1655488800,-80.284,-66.813,-83.637,-26.067,-23.461,-30.798,-227.282,-231.025,-9.971,-16.861,-150.402,-470.249
1655492400,-79.122,-66.154,-83.173,-26.375,-22.886,-30.632,-223.007,-227.444,-10.820,-17.010,-147.695,-470.176
1655496000,-77.942,-65.536,-82.685,-26.651,-22.501,-30.415,-218.792,-223.946,-11.555,-17.242,-144.810,-470.111
1655499600,-76.743,-64.953,-82.171,-26.908,-22.258,-30.175,-214.636,-220.498,-12.199,-17.515,-141.756,-470.046
1655503200,-75.523,-64.400,-81.629,-27.147,-22.115,-29.934,-210.534,-217.067,-12.770,-17.803,-138.547,-469.974
1655506800,-74.290,-63.876,-81.062,-27.376,-22.045,-29.710,-206.493,-213.637,-13.283,-18.095,-135.227,-469.901
1655510400,-73.049,-63.377,-80.472,-27.597,-22.028,-29.512,-202.514,-210.189,-13.749,-18.384,-131.831,-469.829
1655514000,-71.804,-62.900,-79.861,-27.814,-22.048,-29.340,-198.597,-206.720,-14.178,-18.669,-128.391,-469.757
1655517600,-70.558,-62.441,-79.233,-28.023,-22.096,-29.198,-194.743,-203.207,-14.573,-18.945,-124.946,-469.685
1655521200,-69.316,-61.999,-78.589,-28.228,-22.164,-29.084,-190.951,-199.643,-14.942,-19.212,-121.527,-469.613
1655524800,-68.105,-61.580,-78.025,-28.441,-22.252,-29.005,-187.256,-196.062,-15.290,-19.475,-118.228,-469.589
1655528400,-67.083,-61.254,-78.188,-28.759,-22.397,-29.029,-183.927,-192.742,-15.648,-19.781,-115.545,-469.971
1655532000,-66.244,-61.018,-79.026,-29.180,-22.601,-29.149,-180.980,-189.734,-16.021,-20.132,-113.503,-470.759
1655535600,-65.780,-60.964,-81.469,-29.851,-22.922,-29.462,-178.807,-187.481,-16.457,-20.603,-112.792,-472.459
1655539200,-65.520,-61.010,-81.310,-30.665,-23.322,-29.880,-177.142,-185.783,-16.933,-21.151,-112.902,-474.669
1655542800,-65.441,-61.147,-81.480,-31.664,-23.801,-30.409,-175.957,-184.615,-14.667,-21.795,-113.795,-477.399
1655546400,-65.818,-61.324,-82.070,-32.732,-24.359,-30.994,-175.155,-183.914,-8.462,-22.339,-115.261,-480.433
1655550000,-66.545,-61.531,-82.823,-33.881,-24.913,-31.625,-174.572,-183.531,-6.515,-22.051,-116.986,-483.549
1655553600,-67.493,-61.775,-83.547,-35.076,-25.270,-32.304,-174.132,-183.397,-5.932,-20.416,-118.833,-486.643
1655557200,-68.683,-62.076,-84.250,-36.752,-25.123,-33.036,-173.909,-183.583,-5.861,-18.224,-120.938,-489.813
