time_total_s,status,rmse,config__thetaS,config__rootZDeformation,config__rootXDeformation,config__kcMax,config__VG_n,config__VG_alpha,config__Ks
180.2424976825714,success,0.8545747200121675,0.3725618456956152,0.26639242043080236,0.755486898036596,2.634316023908424,1.4236330406660962,1.1948641457578983,3.895960595582751e-07
453.16644763946533,success,0.6533889028901478,0.42672964698525506,0.22479664553084766,0.4985070123025904,1.797094297139436,1.1103759746797008,2.5426412865334918,1.583538918896984e-06
466.8936200141907,success,0.8411816132929063,0.31766796283480203,0.003948266327914451,0.9533933461949365,2.268288395078665,1.1845554182812679,2.5210614243979172,1.2531052360505417e-06
443.24634313583374,success,0.7155543627274994,0.4512108434285625,0.11138840600805332,0.44293518135545734,1.9530428740034633,1.1,2.521832806541907,1.4329963524300454e-06
397.0133147239685,success,0.539007168291243,0.40224845054194763,0.338204885053642,0.5540788432497235,1.6411457202754085,1.1931658858192309,2.5634497665250766,1.749896643776589e-06
387.9476580619812,success,0.5127093880128959,0.38477447808713316,0.42965736905387997,0.5181721600923557,1.8167332629858224,1.2419061384083983,2.2200060683861276,1.7791201524328676e-06
419.25071001052856,success,0.53908117963907,0.4022484505419477,0.338204885053642,0.5540788432497235,1.6411457202754085,1.1931658858192309,2.5634497665250766,1.7498966437765896e-06
381.1311683654785,success,0.569736876495021,0.39623747774377344,0.31555607260462676,0.6346899718988136,2.030585378529908,1.2823762391059463,2.057737795444975,2.4040593805107334e-06
176.8799638748169,success,0.8095459946287477,0.4443510634863599,0.7145757833976906,0.9177741225129434,2.313816552016892,1.4062630334146942,2.625241923304227,2.934965301878308e-07
179.83612990379333,success,0.9722287936318308,0.3946914730100957,0.08466320954614695,0.8346537356139456,2.6015190664147285,1.4177280331940323,1.1838260097581998,2.3810936212943708e-07
402.1166579723358,success,0.5213222831363709,0.37331147843049295,0.5437586655031332,0.40165434828589774,1.6028811474417366,1.2014360377108502,2.38227434132728,1.316634914450533e-06
188.6496250629425,success,0.456547746629561,0.4348267230132691,0.6177669784693172,0.4340139933332937,2.2697073638315866,1.2866703800257346,1.284340095203054,5.103207784066524e-07
259.2935793399811,success,0.4787389301529423,0.41338380517600987,0.4728486853250674,0.5307572740828795,2.1936935974430565,1.2884498744899955,1.4682625879828566,8.267646819026227e-07
243.15964269638062,success,0.6984429950664484,0.46104463936654927,0.3192360889885453,0.9086488808086682,1.635689023906361,1.4005194767022724,2.3007943638629342,6.850306958718764e-07
169.96918439865112,success,1.1592261789608502,0.46573626526153533,0.5475861559192435,0.6262871483113925,2.728930493505103,1.156992180931775,1.6014001132724067,1.1888600051092151e-07
168.7584788799286,success,0.4589163894214694,0.4562696408505283,0.7626852716135669,0.33727071258370783,2.3457211302201166,1.2848908855614738,1.1004176024232513,3.149956723771191e-07
5400.024679660797,success,0.5403293242697164,0.37033052788641757,0.8839364795611863,0.2959617068796787,1.9882674567483731,1.5284251512288667,1.3978950793576246,1.6180460372022666e-06
373.26570415496826,success,0.7070090500256085,0.31869207491173007,0.3841144486921996,0.15115201964256386,2.9163910683582017,1.2962646219732936,1.330031795438297,2.067571433238256e-06
174.57691383361816,success,0.6220672117130629,0.46522456876854795,0.9028317603316274,0.5973716482308843,2.3018369232027225,1.328152273547392,2.9752509498037445,2.527647122624913e-07
216.65525007247925,success,1.226178716602498,0.37143635172690725,0.330719311982132,0.30545991834281827,2.6607454443158938,1.1196408836126936,2.180402725970846,1.3413587497289087e-07
298.76560044288635,success,0.7235429334199821,0.36298537436853767,0.04309735620499444,0.34634715008003303,2.8198727617768737,1.3147460892158191,1.0799184173799545,1.0463982270572241e-06
5400.023076295853,fail,inf,0.4188901988236932,0.6482399925552847,0.02640229846148273,1.8238152882484666,1.5644024183359275,1.7676283854952153,3.549877918515457e-07
323.817919254303,success,0.6952343198208738,0.3944100591983303,0.9979102567282543,0.43151910657037573,1.8662682389958332,1.5822335802788239,1.0201508764540397,2.7974327183903954e-06
177.48356890678406,success,0.5080407724443321,0.47063147627833896,0.6503210717741763,0.501707860190165,2.27885062992199,1.219892351103788,1.0545402738459349,4.483462283828519e-07
348.1578469276428,success,0.5961519625229377,0.4191702378377937,0.8268625847187492,0.207426803960658,2.0452441160125194,1.488405920669349,1.400202882847546,3.881021986082421e-06
291.3966438770294,success,0.6858884832872628,0.3487229849056686,0.7855475535326313,0.5413191418232721,2.510711043746099,1.2117275103661214,1.860217800817109,5.545025188546536e-07
279.832528591156,success,0.5979915067049206,0.4999977825000895,0.9911452388241255,0.7015623330401348,2.0701215458948927,1.2482276712056606,1.278716400679756,1.4820726036196571e-06
225.02266788482666,success,0.5246653332226365,0.3961350975991358,0.5526914580708555,0.003998701932506399,1.5742496816670182,1.4871075261191748,1.5357333047724326,7.343202475359234e-07
197.8678948879242,success,0.5635812826417682,0.4061788006649467,0.501339593434101,0.027290790752126926,1.524742517842079,1.4484384102915644,1.0327754389020591,7.176131675720616e-07
175.8314197063446,success,0.8570406550744281,0.43969016071345424,0.17990362415927502,0.7306386165484743,2.493800361583722,1.3773933211185883,1.6091605202790427,2.2734775790904814e-07
205.9888436794281,success,0.4459255758181178,0.4991125869176784,0.6152413472727701,0.1398096679978233,1.6534949453622192,1.246961442913171,2.043838683149673,4.6689622031567995e-07
182.84144973754883,success,0.48168491389488566,0.49277638249663525,0.4711289930435327,0.032548649623064946,1.7382993074048994,1.2083952688328055,2.3101264809416397,3.237581166932714e-07
220.81862783432007,success,0.4780782256083102,0.5,0.7593537015020075,0.24707068637258164,1.568690583319539,1.2855276169935366,1.7775508853577058,6.733177310627665e-07
215.15273809432983,success,0.44222376190700885,0.3990219697481992,0.585212885164458,0.36632012647642237,2.260564097741183,1.3534484089476813,1.514139916560173,5.808620222208882e-07
250.23092937469482,success,0.474092981185077,0.40734943034261106,0.49672618504551475,0.19306705221271636,2.2320263923021026,1.3058507256587966,1.3174323480861296,8.600857082693912e-07
176.33135294914246,success,0.5856648603951691,0.39069450915378734,0.6736995852834012,0.5395732007401284,2.2891018031802632,1.401046092236566,1.7108474850342164,3.9228728673731293e-07
230.18576860427856,success,0.4588621955895107,0.4189893593916225,0.568461075853002,0.249224376480029,2.494245821518084,1.3865275944862379,1.7711631373516188,6.479750398909399e-07
194.9596176147461,success,0.43833765136879055,0.37905458010477594,0.601964694475914,0.48341587647281575,2.026882373964282,1.3203692234091247,1.2571166957687272,5.207001320842964e-07
223.022198677063,success,0.4459439641718035,0.4048254298677109,0.7811758848611352,0.5497745448078515,1.9520744013506597,1.264685145906402,1.2887327728977342,6.072218105342041e-07
178.78375053405762,success,0.4715302766196898,0.35328373034184096,0.42275350409069284,0.4170572081377801,2.101690346577904,1.3760533009118474,1.2255006186397202,4.465067341933552e-07
254.8834843635559,success,0.5550082972293607,0.3818024910252265,0.6032195612227681,0.4813086822179694,2.1581366880619695,1.203213628947135,1.1300770522641168,6.41775332805313e-07
173.4259865283966,success,0.4989222465700858,0.37630666918432537,0.60070982772906,0.4855230707276621,1.8956280598665942,1.4375248178711142,1.3841563392733378,4.224665762198319e-07
189.0537371635437,success,0.5308537703654098,0.37609201328356057,0.5824351897647437,0.6995911822017213,1.8957785749526894,1.3631126189518357,1.4318298430652283,5.028860638468831e-07
203.38377118110657,success,0.46507200185079733,0.3820171469259913,0.6214941991870844,0.2672405707439102,2.1579861729758743,1.2776258278664137,1.0824035484722259,5.391452399348177e-07
228.73102521896362,success,0.49063232275856083,0.38450329686296364,0.5544503664191925,0.5022627978193956,1.6760482421213627,1.3116937537186661,1.0989380985870068,6.825679339630096e-07
174.41767024993896,success,0.5609615383557891,0.37360586334658824,0.6494790225326356,0.4645689551262358,2.377716505807201,1.3290446930995832,1.4152952929504476,3.972185244308548e-07
218.3121531009674,success,0.7204142071345128,0.35043221838113464,0.4481216313154578,0.6763200604592463,2.667112981402119,1.42953804813816,1.2059022817575968,6.374595617152767e-07
192.0619993209839,success,0.8071310802630688,0.3501733583347758,0.6132661962548069,0.8171383841834077,2.5611326556189766,1.4873616934538518,1.1578099580213568,5.055305529368741e-07
270.71140241622925,success,0.6864086252374529,0.3506910784274935,0.28297706637610864,0.5355017367350849,2.7730933071852615,1.3717144028224684,1.253994605493837,8.038182666933178e-07
295.96626687049866,success,0.5186761014551744,0.37480499075478346,0.4948183552024443,0.5164357476344441,2.1658742446926857,1.2550124613131601,1.4201808103168836,9.293052270334772e-07
173.97610592842102,success,0.4690568812244739,0.3833041694547684,0.7091110337493838,0.45039600531118745,1.887890503235878,1.3857259855050892,1.094052581220571,2.9175411873889814e-07
218.9649796485901,success,0.5094144265642733,0.3968868883176143,0.5245550789577971,0.7117625409051018,2.027981585680741,1.3030843991790144,1.2186983042653088,6.226872032716598e-07
176.02619075775146,success,0.42310788649108333,0.36122227189193756,0.679374309994031,0.25506921204052974,2.0257831622478233,1.337654047639235,1.2955350872721456,4.3541705390454036e-07
260.84611415863037,success,0.4429621998636972,0.3553409394573936,0.596327514979736,0.275070318926438,2.0024193162848967,1.4153896132894155,1.3980663574185517,8.664636291417446e-07
180.1386013031006,success,0.5200183934525199,0.36710360432648154,0.762421105008326,0.23506810515462145,2.04914700821075,1.2599184819890543,1.1930038171257396,2.1880665783825388e-07
176.07463359832764,success,0.487361660816412,0.34900502604723915,0.7791193633354391,0.3645682052243921,2.3398173974775256,1.3321798002831755,1.2917755287853525,4.053608758693137e-07
181.28739643096924,success,0.4586835910299536,0.373439517736636,0.579629256652623,0.14557021885666738,1.711748927018121,1.3431282949952943,1.2992946457589387,4.6770179885843644e-07
185.69987988471985,success,0.43957836693663754,0.40273233650198526,0.6004913927930301,0.2976403444314746,2.089168116503756,1.2888474606869413,1.14202994290656,5.065608193211402e-07
176.53129053115845,success,0.45612130080595936,0.31971220728188987,0.758257227195032,0.2124980796495849,1.9623982079918907,1.3864606345915285,1.4490402316377313,3.7426505090737755e-07
172.17168593406677,success,0.49094434931289377,0.3892994285094076,0.4817965816860722,0.2770964874347811,2.105110929684699,1.3414035788959608,1.318402417837957,3.1444419606588823e-07
233.78690028190613,success,0.4631759824427202,0.3331451152744676,0.8769520383019899,0.23304193664627837,1.9464553948109475,1.333904516382509,1.2726677567063343,6.029305460329864e-07
233.29338932037354,success,0.4554414714467132,0.3410653394290612,0.558533062674738,0.19284258702693594,2.0514747383003122,1.40659154970406,1.1313947610625903,6.874783045448896e-07
174.87577176094055,success,0.4836366392122813,0.3813792043548139,0.800215557313324,0.31729583705412356,2.0000915861953343,1.2687165455744098,1.4596754134817012,2.7577308196862537e-07
184.74701976776123,success,0.5074140555191406,0.34241301719511674,0.7049823321156745,0.2302247545737672,1.7990278322341497,1.3023479199829047,1.330407708139298,2.2567740218446722e-07
248.06991577148438,success,0.44094115167685566,0.3800315265887584,0.6537662878723876,0.2799136695072923,2.252538492261497,1.3729601752955651,1.2606624664049932,8.4008415993703e-07
201.4889681339264,success,0.42620241210299803,0.32543557733370393,0.6169884418968595,0.3107262979259648,2.075003275419943,1.418952587833257,1.3221910913738864,5.382076439758058e-07
167.01126837730408,success,0.43697377971969376,0.3970089664501712,0.7417601780912025,0.19941212615509468,1.9765630490757036,1.2563555074452128,1.2688790831704049,3.5225811627348793e-07
170.7192611694336,success,0.4435315006489065,0.38582505313955184,0.5261398300391106,0.20765049789894216,2.2392169815225142,1.354788889516767,1.1277302497399428,3.9554014477286807e-07
406.2761495113373,success,0.6528281906017113,0.3927420042259599,0.47253416167226603,0.5924731455933687,1.9151832048259725,1.2037559244190768,1.8424179553823683,2.807033175243876e-06
193.4052815437317,success,0.426412427428803,0.3366194906443233,0.8326087899489515,0.30248792618211734,1.812349342973132,1.3205192057617028,1.4633399248043484,4.79314207006161e-07
280.6815001964569,success,0.5718127202646202,0.3552629322309042,0.2919894623629077,0.35590616213063553,2.5488149661012396,1.340165063601112,1.448852679947116,9.187233174794235e-07
236.1468789577484,success,0.695181522598628,0.31925063387372254,0.3504459459153875,0.3769419314448453,2.664808242058298,1.319396217064618,1.2692852980258853,5.604448654029649e-07
314.39293003082275,success,0.5124585482317427,0.3912752305880859,0.23353297881042784,0.3348703928164258,2.432821690144181,1.360933910137606,1.6284200618683466,1.5060402658404518e-06
318.96359372138977,success,0.5288911689034161,0.4179419811224054,0.08493854003481902,0.2171777717926734,2.484193542420055,1.3905780930386034,1.5494991353073155,2.179733424251855e-06
306.4273245334625,success,0.5214740976792319,0.3646084800537664,0.38212741758603663,0.45256301384017816,2.3814498378683076,1.3312897272366084,1.7073409884293778,1.040566363343845e-06
336.7904827594757,success,0.5049364971458709,0.42193000115622326,0.28127076140177676,0.37092896554925364,2.486102504373967,1.3590162041924658,2.028909542222713,1.7417412861629046e-06
183.6457600593567,success,0.5059641227505867,0.3628526508881589,0.5373315597101955,0.3781688228692697,2.1175867940814475,1.3149676367685796,1.6345171218664227,4.2197568806541736e-07
174.97146129608154,success,0.4580269682971946,0.35959189289571625,0.8214170602778665,0.13196960121178974,1.9339795304141991,1.3603404585098902,1.0,4.4928657312010417e-07
263.05258989334106,success,0.46642217143813214,0.5,0.7066457287150553,0.3194049973452092,1.6683259895788818,1.1696579919406365,2.10006166135672,5.923759122254669e-07
164.6072108745575,success,0.4501687792538246,0.4949381886397924,0.523836965830485,0.0,1.6386639011455566,1.3242648938857056,1.9876157049426262,3.679961930357778e-07
235.64734983444214,success,0.4967329946803749,0.5,0.6696773884054564,0.1573090793616782,1.5,1.2918948640022334,1.9421229536922917,7.052297344655017e-07
178.77949810028076,success,0.49102061537471653,0.46838798045804275,0.5608053061400838,0.12231025663396837,1.8654606414021861,1.2020280218241086,2.145554412607054,3.091078975991923e-07
209.74742913246155,success,0.4283978268173979,0.497786296866165,0.615027704220283,0.26626492089917553,1.909179223958399,1.3198885044203326,2.1617197659384537,4.893635224890699e-07
229.98542428016663,success,0.4814952761286537,0.49068779065980667,0.49300592589679065,0.4214727363459851,2.1064325935398625,1.3676277523811817,2.2269641737561297,5.838054578136367e-07
187.45235753059387,success,0.42185170560970564,0.5,0.7370494825437752,0.11105710545236597,1.711925854376935,1.2721492564594834,2.096475358120778,4.10199414784088e-07
155.53949069976807,success,0.4104521329849432,0.5,0.8644492041178813,0.14035665355996926,1.7557715771212135,1.265607456028409,1.67533392227177,3.298319042180329e-07
188.75507998466492,success,0.4257045678055559,0.4872706852765522,0.7370494825437752,0.11105710545236597,1.711925854376935,1.2721492564594836,2.096475358120778,4.10199414784088e-07
158.64597153663635,success,0.45130066752937675,0.5,0.8687612961463446,0.1383448661464513,1.5308604376130202,1.3026106941247164,1.3125697958315845,3.4332873486939404e-07
165.5586380958557,success,0.4670318675772051,0.4810257892610854,0.860137112089418,0.14236844097348722,1.9806827166294068,1.2286042179321015,2.0380980487119555,3.168656567050182e-07
