timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-87.208,-69.815,-65.391,-21.608,-23.935,-26.567,-256.641,-254.425,-12.041,-23.414,-151.696,-457.413
1655467200,-86.210,-69.120,-67.849,-22.598,-25.300,-27.954,-253.139,-250.813,-9.437,-24.188,-153.928,-460.949
1655470800,-85.990,-68.544,-70.520,-23.464,-26.471,-29.197,-250.019,-247.791,-8.488,-24.345,-156.563,-464.731
1655474400,-85.310,-68.076,-73.170,-24.276,-27.813,-30.340,-247.090,-245.247,-8.175,-23.876,-159.165,-468.399
1655478000,-84.491,-67.628,-75.251,-25.021,-28.608,-31.324,-243.908,-242.715,-7.938,-23.084,-160.856,-471.329
1655481600,-83.521,-67.175,-76.739,-25.699,-28.938,-32.153,-240.454,-240.094,-7.805,-22.196,-161.650,-473.570
1655485200,-82.310,-66.678,-77.431,-26.440,-28.788,-32.780,-236.570,-237.184,-7.662,-21.280,-161.293,-474.961
1655488800,-80.658,-66.054,-76.842,-26.849,-28.051,-33.090,-231.860,-233.561,-7.722,-20.290,-159.078,-474.998
1655492400,-79.016,-65.456,-76.072,-27.193,-27.205,-33.272,-227.117,-229.905,-7.785,-19.480,-156.536,-474.850
1655496000,-77.461,-64.897,-75.312,-27.524,-26.373,-33.384,-222.487,-226.312,-7.926,-18.799,-153.956,-474.711
1655499600,-75.997,-64.382,-74.554,-27.838,-25.583,-33.403,-217.959,-222.740,-8.150,-18.274,-151.284,-474.574
1655503200,-74.612,-63.904,-73.796,-28.137,-24.870,-33.332,-213.528,-219.143,-8.737,-17.928,-148.495,-474.427
1655506800,-73.301,-63.462,-73.052,-28.425,-24.275,-33.186,-209.205,-215.502,-9.677,-17.807,-145.603,-474.280
1655510400,-72.057,-63.049,-72.325,-28.705,-23.817,-32.984,-204.988,-211.805,-10.599,-17.874,-142.613,-474.134
1655514000,-70.876,-62.668,-71.621,-28.975,-23.526,-32.746,-200.876,-207.992,-11.383,-18.083,-139.494,-473.988
1655517600,-69.743,-62.308,-70.941,-29.238,-23.343,-32.504,-196.869,-204.109,-12.080,-18.347,-136.316,-473.843
1655521200,-68.652,-61.966,-70.286,-29.496,-23.243,-32.274,-192.965,-200.161,-12.705,-18.639,-133.106,-473.698
1655524800,-67.623,-61.649,-69.694,-29.762,-23.212,-32.078,-189.205,-196.206,-13.273,-18.951,-129.972,-473.616
1655528400,-66.825,-61.427,-69.352,-30.109,-23.292,-32.018,-185.922,-192.717,-13.820,-19.328,-127.542,-474.065
1655532000,-66.243,-61.288,-69.255,-30.541,-23.476,-32.083,-183.125,-189.826,-14.361,-19.765,-125.847,-475.049
1655535600,-66.090,-61.329,-69.675,-31.173,-23.839,-32.409,-181.297,-188.223,-14.950,-20.349,-125.778,-477.231
1655539200,-66.169,-61.470,-70.803,-32.038,-24.323,-32.886,-180.083,-187.115,-15.573,-21.029,-126.675,-480.080
1655542800,-66.445,-61.701,-72.381,-33.079,-24.924,-33.504,-179.443,-186.541,-15.135,-21.833,-128.524,-483.608
1655546400,-67.061,-61.989,-74.327,-34.228,-25.676,-34.217,-179.244,-186.394,-10.290,-22.642,-131.026,-487.532
1655550000,-67.678,-62.287,-76.504,-35.405,-26.987,-34.964,-179.274,-186.537,-7.870,-23.090,-133.790,-491.558
1655553600,-68.450,-62.606,-78.847,-36.613,-28.014,-35.764,-179.454,-186.942,-6.988,-22.766,-136.676,-495.553
1655557200,-69.404,-62.976,-81.488,-37.897,-28.739,-36.644,-179.873,-187.708,-6.672,-21.860,-139.861,-499.643
1655560800,-70.175,-63.288,-84.829,-39.027,-28.965,-37.413,-179.900,-188.201,-6.462,-20.799,-142.135,-503.028
1655564400,-70.976,-63.613,-88.031,-40.128,-28.778,-38.125,-179.947,-188.856,-6.365,-19.767,-144.283,-506.224
1655568000,-71.534,-63.864,-90.402,-41.033,-28.181,-38.627,-179.572,-189.207,-6.438,-18.831,-145.465,-508.708
1655571600,-71.698,-63.994,-91.540,-41.831,-27.234,-38.824,-178.598,-189.064,-6.461,-17.979,-145.349,-510.270
1655575200,-71.325,-63.939,-90.942,-42.065,-25.943,-38.608,-176.759,-188.151,-6.508,-17.198,-143.452,-510.582
1655578800,-70.765,-63.819,-89.809,-42.111,-24.716,-38.145,-174.647,-187.029,-6.548,-16.556,-140.875,-510.466
1655582400,-70.217,-63.705,-88.777,-42.179,-23.677,-37.564,-172.588,-185.985,-6.629,-16.041,-138.222,-510.375
1655586000,-69.755,-63.625,-87.984,-42.324,-22.853,-36.909,-170.697,-185.122,-6.782,-15.680,-135.635,-510.467
