timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,0.2188,0.2335,0.2390,0.3262,0.3192,0.3086,0.1605,0.1626,0.3354,0.3197,0.1864,0.1397
1655467200,0.2188,0.2337,0.2375,0.3238,0.3167,0.3059,0.1606,0.1626,0.3626,0.3169,0.1854,0.1395
1655470800,0.2187,0.2338,0.2353,0.3217,0.3143,0.3035,0.1607,0.1626,0.3813,0.3143,0.1843,0.1392
1655474400,0.2185,0.2339,0.2332,0.3196,0.3122,0.3014,0.1607,0.1625,0.3929,0.3120,0.1832,0.1390
1655478000,0.2184,0.2341,0.2316,0.3178,0.3103,0.2996,0.1608,0.1625,0.4015,0.3105,0.1825,0.1388
1655481600,0.2185,0.2343,0.2303,0.3161,0.3088,0.2981,0.1610,0.1626,0.4068,0.3100,0.1819,0.1386
1655485200,0.2188,0.2346,0.2295,0.3147,0.3073,0.2969,0.1612,0.1627,0.4110,0.3103,0.1817,0.1385
1655488800,0.2194,0.2350,0.2296,0.3136,0.3069,0.2962,0.1616,0.1629,0.4148,0.3118,0.1819,0.1385
1655492400,0.2201,0.2354,0.2298,0.3127,0.3068,0.2955,0.1620,0.1632,0.4177,0.3138,0.1822,0.1385
1655496000,0.2208,0.2358,0.2299,0.3119,0.3068,0.2949,0.1624,0.1635,0.4207,0.3158,0.1825,0.1385
1655499600,0.2214,0.2362,0.2301,0.3112,0.3070,0.2944,0.1628,0.1637,0.4221,0.3183,0.1827,0.1385
1655503200,0.2221,0.2366,0.2303,0.3105,0.3074,0.2939,0.1632,0.1640,0.4232,0.3209,0.1830,0.1386
1655506800,0.2228,0.2369,0.2305,0.3099,0.3080,0.2934,0.1636,0.1642,0.4242,0.3236,0.1833,0.1386
1655510400,0.2234,0.2373,0.2308,0.3093,0.3087,0.2930,0.1640,0.1645,0.4250,0.3263,0.1836,0.1386
1655514000,0.2241,0.2376,0.2310,0.3087,0.3096,0.2926,0.1644,0.1648,0.4255,0.3289,0.1839,0.1386
1655517600,0.2247,0.2379,0.2312,0.3082,0.3106,0.2923,0.1648,0.1650,0.4259,0.3315,0.1842,0.1386
1655521200,0.2254,0.2382,0.2314,0.3076,0.3117,0.2920,0.1652,0.1653,0.4264,0.3338,0.1846,0.1386
1655524800,0.2260,0.2385,0.2316,0.3071,0.3128,0.2917,0.1656,0.1655,0.4269,0.3361,0.1849,0.1386
1655528400,0.2264,0.2388,0.2315,0.3063,0.3138,0.2913,0.1660,0.1657,0.4267,0.3380,0.1850,0.1386
1655532000,0.2266,0.2389,0.2311,0.3053,0.3147,0.2908,0.1663,0.1659,0.4264,0.3395,0.1849,0.1385
1655535600,0.2264,0.2389,0.2301,0.3037,0.3152,0.2898,0.1664,0.1659,0.4258,0.3405,0.1844,0.1384
1655539200,0.2260,0.2387,0.2287,0.3018,0.3153,0.2885,0.1665,0.1658,0.4249,0.3411,0.1837,0.1382
1655542800,0.2253,0.2385,0.2269,0.2997,0.3153,0.2870,0.1665,0.1657,0.4267,0.3413,0.1827,0.1379
1655546400,0.2245,0.2382,0.2248,0.2974,0.3150,0.2854,0.1664,0.1655,0.4339,0.3413,0.1817,0.1377
1655550000,0.2235,0.2379,0.2227,0.2951,0.3146,0.2838,0.1663,0.1652,0.4418,0.3415,0.1806,0.1374
1655553600,0.2225,0.2376,0.2195,0.2929,0.3140,0.2822,0.1662,0.1650,0.4467,0.3421,0.1795,0.1371
1655557200,0.2213,0.2372,0.2162,0.2897,0.3136,0.2806,0.1660,0.1647,0.4482,0.3434,0.1784,0.1369
1655560800,0.2204,0.2369,0.2135,0.2873,0.3135,0.2793,0.1660,0.1646,0.4491,0.3452,0.1776,0.1367
1655564400,0.2195,0.2366,0.2109,0.2851,0.3137,0.2781,0.1659,0.1644,0.4494,0.3470,0.1768,0.1365
1655568000,0.2189,0.2364,0.2090,0.2834,0.3143,0.2773,0.1659,0.1643,0.4494,0.3491,0.1763,0.1363
1655571600,0.2186,0.2363,0.2080,0.2823,0.3155,0.2769,0.1660,0.1643,0.4494,0.3513,0.1760,0.1362
