timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-87.616,-70.069,-66.782,-22.768,-26.134,-28.360,-244.678,-252.387,-11.759,-23.971,-145.538,-457.144
1655467200,-87.097,-69.865,-70.231,-24.290,-28.734,-30.903,-239.808,-246.436,-10.329,-24.179,-145.838,-460.417
1655470800,-87.510,-70.147,-73.915,-25.614,-30.862,-33.277,-235.928,-241.115,-9.473,-23.825,-146.566,-463.891
1655474400,-88.526,-70.663,-77.522,-27.089,-32.500,-35.497,-232.572,-236.203,-9.180,-23.245,-147.240,-467.255
1655478000,-89.206,-71.079,-80.242,-28.238,-33.190,-37.278,-228.965,-231.131,-9.109,-22.581,-147.032,-469.976
1655481600,-89.380,-71.367,-82.006,-29.194,-33.060,-38.553,-225.096,-225.873,-9.033,-21.982,-145.920,-472.093
1655485200,-88.659,-71.312,-82.527,-29.944,-32.510,-39.340,-220.604,-220.396,-8.842,-21.361,-143.821,-473.466
1655488800,-86.370,-70.638,-81.186,-30.469,-30.915,-39.350,-214.629,-213.641,-8.756,-20.555,-139.824,-473.669
1655492400,-84.052,-69.959,-79.631,-30.976,-29.360,-39.003,-208.559,-206.395,-8.908,-19.903,-135.327,-473.707
1655496000,-81.915,-69.343,-78.160,-31.484,-28.051,-38.510,-202.699,-199.101,-8.974,-19.359,-130.770,-473.749
1655499600,-79.903,-68.774,-76.787,-31.970,-26.990,-37.894,-197.029,-191.751,-9.198,-18.973,-126.109,-473.787
1655503200,-77.974,-68.232,-75.498,-32.448,-26.101,-37.211,-191.529,-184.470,-9.339,-18.665,-121.409,-473.813
1655506800,-76.106,-67.712,-74.315,-32.910,-25.412,-36.502,-186.192,-177.359,-9.542,-18.475,-116.696,-473.836
1655510400,-74.285,-67.203,-73.231,-33.360,-24.908,-35.811,-181.007,-170.515,-10.617,-18.535,-112.041,-473.854
1655514000,-72.500,-66.696,-72.242,-33.800,-24.612,-35.180,-175.963,-164.012,-11.777,-18.819,-107.516,-473.870
1655517600,-70.747,-66.185,-71.340,-34.231,-24.490,-34.641,-171.045,-157.901,-12.866,-19.242,-103.189,-473.881
1655521200,-69.033,-65.665,-70.520,-34.653,-24.501,-34.203,-166.245,-152.211,-13.854,-19.730,-99.111,-473.890
1655524800,-67.426,-65.164,-69.807,-35.077,-24.624,-33.893,-161.637,-147.035,-14.750,-20.255,-95.416,-473.949
1655528400,-66.356,-64.918,-69.440,-35.590,-24.966,-33.882,-157.820,-142.940,-15.611,-20.869,-92.730,-474.462
1655532000,-65.788,-64.924,-69.390,-36.192,-25.514,-34.148,-154.822,-140.005,-16.466,-21.574,-90.925,-475.432
1655535600,-66.146,-65.506,-69.992,-37.013,-26.580,-34.936,-153.520,-139.013,-17.424,-22.498,-90.784,-477.428
1655539200,-67.052,-66.406,-71.012,-37.957,-27.869,-36.035,-153.290,-139.472,-18.466,-23.581,-91.644,-479.995
1655542800,-68.438,-67.639,-72.447,-39.055,-29.448,-37.453,-154.058,-141.023,-16.421,-24.865,-93.493,-483.145
1655546400,-70.409,-69.105,-74.268,-40.240,-31.369,-39.123,-155.598,-143.770,-11.123,-25.847,-96.161,-486.632
1655550000,-72.907,-70.703,-76.518,-41.469,-33.357,-40.954,-157.524,-147.275,-8.895,-25.745,-99.671,-490.203
1655553600,-75.828,-72.416,-78.965,-42.962,-34.922,-42.893,-159.720,-150.862,-8.136,-24.460,-103.506,-493.744
1655557200,-79.292,-74.345,-81.733,-44.490,-35.891,-44.932,-162.341,-154.399,-7.972,-23.052,-107.827,-497.362
1655560800,-82.391,-76.029,-84.434,-45.824,-35.924,-46.540,-164.310,-157.334,-7.872,-21.849,-109.511,-500.371
1655564400,-85.569,-77.692,-87.130,-47.148,-35.639,-47.967,-166.126,-160.104,-7.796,-20.932,-111.083,-503.207
1655568000,-87.955,-78.999,-89.178,-48.267,-34.925,-48.822,-167.131,-162.212,-7.667,-20.178,-111.850,-505.419
1655571600,-89.336,-79.796,-90.485,-49.314,-33.224,-48.857,-167.120,-163.599,-7.884,-19.479,-111.394,-506.837
1655575200,-89.011,-79.775,-90.635,-49.690,-31.033,-47.809,-165.533,-163.814,-7.974,-18.807,-109.149,-507.169
1655578800,-88.001,-79.462,-90.320,-49.873,-29.073,-46.248,-163.411,-163.588,-8.018,-18.230,-106.165,-507.128
1655582400,-86.986,-79.164,-89.999,-50.100,-27.568,-44.562,-161.327,-163.319,-8.035,-17.764,-103.042,-507.106
1655586000,-86.179,-78.988,-89.807,-50.413,-26.410,-42.962,-159.486,-163.151,-8.095,-17.374,-100.127,-507.240
1655589600,-85.217,-78.779,-89.577,-50.718,-25.493,-41.389,-157.592,-162.862,-8.257,-17.100,-96.955,-507.350
1655593200,-84.207,-78.572,-89.353,-51.033,-24.712,-39.912,-155.719,-162.538,-8.449,-16.886,-93.780,-507.475
1655596800,-83.010,-78.297,-89.075,-51.325,-24.053,-38.516,-153.736,-162.087,-8.695,-16.751,-90.469,-507.547
1655600400,-81.682,-77.992,-88.788,-51.619,-23.542,-37.255,-151.710,-161.569,-9.034,-16.698,-87.168,-507.617
1655604000,-80.262,-77.666,-88.520,-51.926,-23.169,-36.147,-149.659,-161.011,-9.672,-16.761,-83.968,-507.708
1655607600,-78.697,-77.291,-88.250,-52.229,-22.972,-35.194,-147.525,-160.389,-10.966,-17.078,-80.877,-507.789
1655611200,-77.093,-76.904,-88.026,-52.557,-22.980,-34.441,-145.382,-159.770,-12.196,-17.591,-78.024,-507.918
1655614800,-76.093,-76.851,-88.179,-53.114,-23.283,-34.111,-143.867,-159.626,-13.300,-18.256,-75.922,-508.519
1655618400,-75.680,-77.128,-88.737,-53.898,-23.842,-34.175,-143.008,-160.004,-14.320,-19.025,-74.560,-509.597
1655622000,-76.066,-77.860,-89.851,-54.997,-24.688,-34.683,-143.083,-161.128,-15.327,-19.916,-74.101,-511.316
1655625600,-77.368,-79.083,-91.643,-56.461,-25.875,-35.661,-144.272,-163.169,-16.361,-20.950,-74.683,-513.751
1655629200,-79.282,-80.810,-94.125,-58.933,-27.590,-37.071,-146.561,-166.027,-17.496,-22.163,-76.240,-516.846
1655632800,-81.711,-82.882,-97.128,-61.932,-29.528,-38.779,-149.630,-169.458,-17.518,-23.584,-78.635,-520.419
1655636400,-84.319,-84.957,-100.337,-64.965,-31.589,-40.596,-152.774,-172.936,-13.684,-24.858,-81.541,-523.942
1655640000,-87.448,-87.065,-103.664,-70.443,-33.786,-42.523,-155.984,-176.444,-10.431,-25.431,-84.781,-527.408
1655643600,-91.317,-89.376,-107.264,-76.297,-35.968,-44.654,-159.492,-180.134,-8.948,-25.087,-88.578,-530.970
1655647200,-95.344,-91.605,-109.684,-89.833,-37.615,-46.728,-162.680,-183.560,-8.389,-24.070,-92.476,-534.238
1655650800,-98.664,-93.411,-111.704,-99.742,-37.874,-48.324,-165.020,-186.305,-8.198,-22.798,-95.862,-536.817
1655654400,-101.177,-94.793,-113.315,-106.338,-37.224,-49.399,-166.548,-188.451,-8.237,-21.679,-98.106,-538.828
1655658000,-102.004,-95.346,-114.171,-100.714,-35.627,-49.574,-166.671,-189.599,-8.258,-20.723,-98.227,-539.926
1655661600,-101.242,-95.124,-114.332,-98.584,-33.472,-48.878,-165.528,-189.869,-8.278,-19.849,-96.436,-540.221
