timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1657058400,-272.4598228,-234.8275356,-159.2794949,-239.3600241,-22.76687721,-25.25889659,-149.1676397,-426.5535438,-22.76687721,-21.32884679,-139.4930857,-820.8475592
1657062000,-272.8320149,-233.7057093,-159.2794949,-236.6969061,-22.76687721,-25.54639104,-148.4494908,-421.8059374,-22.76687721,-20.75356764,-138.121894,-812.4897888
1657065600,-272.0876137,-232.2097026,-158.6191274,-233.7057093,-22.76687721,-25.54639104,-147.5885067,-417.466669,-22.76687721,-20.75356764,-137.0815305,-805.6836778
1657069200,-271.7153876,-230.7134237,-158.2417511,-230.7134237,-22.76687721,-25.54639104,-146.6626366,-413.4449959,-22.76687721,-21.32884679,-135.6626456,-800.9111618
1657072800,-271.3431444,-229.591036,-157.2038787,-228.0475028,-22.76687721,-25.54639104,-145.4466765,-409.4670003,-22.76687721,-20.75356764,-134.2908296,-796.0919991
1657076400,-270.5986071,-228.0475028,-155.8355776,-225.053159,-22.76687721,-25.83387592,-144.0485785,-405.441234,-22.76687721,-21.041212,-132.8714742,-792.4863411
1657080000,-270.226313,-226.9247515,-154.7974069,-222.8066866,-23.10238322,-25.83387592,-143.0066911,-402.1458941,-22.76687721,-21.041212,-131.8304616,-790.8784095
1657083600,-269.8540018,-225.801847,-153.7591076,-220.5596018,-23.10238322,-25.83387592,-141.5893753,-398.8949735,-22.76687721,-20.75356764,-130.0793776,-788.8788519
1657087200,-269.4816736,-225.053159,-152.7206796,-218.8738863,-23.10238322,-25.83387592,-140.7472992,-396.329922,-22.76687721,-20.75356764,-129.4167104,-790.0960409
1657090800,-269.8540018,-224.3044029,-152.0125868,-217.8903932,-23.10238322,-26.16926285,-139.6605794,-394.863804,-23.10238322,-21.041212,-127.9965337,-792.8774045
1657094400,-270.5986071,-224.6787894,-151.682123,-217.8903932,-23.38994944,-26.16926285,-139.3287976,-395.230359,-23.10238322,-21.041212,-127.6651248,-797.3079526
1657098000,-271.3431444,-225.801847,-152.0125868,-218.8738863,-23.38994944,-26.16926285,-139.4848759,-398.1621867,-23.38994944,-21.32884679,-127.6651248,-806.4643288
1657101600,-272.8320149,-229.9651823,-153.0511025,-222.432215,-23.38994944,-26.456727,-140.1507691,-405.441234,-23.38994944,-21.32884679,-127.9965337,-819.6356469
1657105200,-275.8089393,-235.9492089,-155.8355776,-228.0475028,-23.10238322,-25.25889659,-142.2174062,-416.0044806,-22.19169375,-21.61647201,-129.4167104,-835.5901969
1657108800,-280.969461,-242.3491625,-158.6191274,-234.0796684,-22.47929027,-25.25889659,-144.257095,-423.9974976,-22.19169375,-21.32884679,-130.7893204,-849.8709379
1657112400,-287.2413575,-248.6974669,-162.0619,-239.7337259,-22.19169375,-25.25889659,-146.6293236,-433.8063462,-22.47929027,-21.041212,-132.2090266,-858.6148105
1657116000,-291.6984257,-253.1756629,-165.2204583,-243.4698088,-21.90408767,-25.25889659,-148.4590313,-435.994551,-22.76687721,-21.32884679,-132.8714742,-860.5946584
1657119600,-294.2972508,-255.7868127,-167.9537692,-244.9637656,-21.90408767,-25.25889659,-149.9330946,-435.2652175,-22.76687721,-21.041212,-133.2499924,-859.0022163
1657123200,-296.1066545,-256.159766,-170.0738255,-244.9637656,-21.90408767,-25.25889659,-151.0937317,-433.0768086,-23.10238322,-21.041212,-133.5811818,-855.4286576
1657126800,-297.2199328,-255.7868127,-171.1101015,-244.2168212,-21.90408767,-25.25889659,-151.3918628,-430.5228908,-23.10238322,-20.75356764,-133.2499924,-851.0776405
1657130400,-297.2199328,-255.4138423,-172.1462489,-243.096277,-22.19169375,-25.25889659,-151.6622509,-428.3787808,-23.10238322,-20.75356764,-132.8714742,-846.6807922
1657134000,-296.4777643,-253.9217907,-172.4759052,-241.60198,-21.90408767,-24.92347431,-151.2440197,-424.3626981,-22.76687721,-20.75356764,-131.8304616,-840.7277134
