timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657666800,-7.607,-11.631,-71.735,-802.402,-14.220,-21.920,-175.434,-556.676,-43.338,-85.786,-231.729,-307.345
1657670400,-8.078,-11.752,-67.260,-794.703,-14.133,-21.476,-170.003,-554.327,-42.336,-82.422,-230.281,-304.388
1657674000,-8.506,-11.915,-64.590,-791.029,-14.120,-21.161,-166.555,-551.279,-41.710,-80.503,-229.656,-301.582
1657677600,-8.894,-12.094,-61.743,-788.264,-14.142,-20.890,-163.300,-548.301,-41.130,-78.829,-228.745,-299.012
1657681200,-9.248,-12.284,-59.316,-787.014,-14.199,-20.686,-160.924,-545.129,-40.700,-77.758,-227.615,-296.214
1657684800,-9.572,-12.473,-56.948,-786.088,-14.268,-20.500,-158.034,-542.599,-40.191,-76.398,-226.710,-293.975
1657688400,-9.882,-12.683,-55.280,-785.301,-14.370,-20.387,-155.253,-540.282,-39.729,-75.141,-225.844,-291.906
1657692000,-10.185,-12.916,-54.197,-785.852,-14.501,-20.347,-152.629,-538.544,-39.309,-73.955,-225.001,-290.288
1657695600,-10.498,-13.193,-54.411,-788.366,-14.686,-20.435,-151.924,-537.995,-39.122,-73.520,-224.689,-289.469
1657699200,-10.814,-13.491,-54.780,-789.162,-14.886,-20.550,-149.178,-538.564,-38.764,-72.281,-224.416,-289.473
1657702800,-11.142,-13.824,-55.728,-792.476,-15.121,-20.744,-147.279,-541.738,-38.492,-71.263,-224.966,-290.692
1657706400,-11.197,-14.195,-57.319,-796.615,-15.391,-21.010,-146.418,-548.091,-38.380,-70.808,-226.453,-294.169
1657710000,-9.045,-14.539,-58.352,-802.000,-15.643,-21.229,-142.571,-557.238,-37.872,-68.654,-228.499,-299.687
1657713600,-7.128,-14.793,-61.377,-806.733,-15.941,-21.584,-142.426,-565.131,-37.807,-68.129,-231.785,-305.860
1657717200,-6.271,-14.759,-65.008,-810.657,-16.199,-21.977,-143.059,-574.552,-37.841,-67.897,-235.831,-311.866
1657720800,-5.995,-14.403,-67.858,-809.953,-16.293,-22.296,-143.281,-577.926,-37.836,-67.534,-239.271,-315.984
1657724400,-5.848,-14.016,-71.423,-809.631,-16.318,-22.664,-144.196,-579.306,-37.924,-67.389,-242.544,-318.214
1657728000,-5.791,-13.561,-74.030,-804.818,-16.205,-22.875,-143.555,-578.402,-37.837,-66.682,-244.444,-318.522
1657731600,-5.807,-13.112,-74.535,-798.938,-15.984,-22.948,-141.983,-576.893,-37.683,-65.832,-245.322,-317.959
1657735200,-5.863,-12.700,-72.868,-796.108,-15.678,-22.847,-140.564,-575.492,-37.515,-65.148,-246.254,-317.001
1657738800,-5.984,-12.353,-69.956,-794.173,-15.352,-22.631,-138.201,-572.575,-37.226,-64.078,-246.313,-315.589
1657742400,-6.223,-12.104,-66.743,-789.547,-15.054,-22.377,-135.668,-569.372,-36.934,-63.041,-246.157,-313.820
1657746000,-6.727,-11.987,-64.679,-787.211,-14.825,-22.150,-134.257,-566.451,-36.777,-62.475,-245.965,-311.109
1657749600,-7.271,-11.982,-62.976,-785.848,-14.659,-21.911,-132.955,-563.506,-36.636,-61.999,-245.294,-308.692
1657753200,-7.791,-12.056,-61.337,-785.107,-14.555,-21.672,-131.810,-560.802,-36.521,-61.624,-244.555,-306.255
1657756800,-8.271,-12.181,-59.741,-784.053,-14.503,-21.442,-130.726,-558.086,-36.401,-61.287,-244.141,-304.108
1657760400,-8.709,-12.339,-58.240,-784.789,-14.497,-21.235,-129.742,-555.363,-36.292,-61.002,-243.419,-301.677
1657764000,-9.107,-12.515,-56.806,-785.715,-14.524,-21.053,-128.845,-553.034,-36.182,-60.759,-242.537,-299.487
1657767600,-9.475,-12.713,-56.232,-787.606,-14.600,-20.956,-129.610,-551.109,-36.309,-61.354,-242.429,-297.418
1657771200,-9.811,-12.907,-54.950,-788.490,-14.680,-20.843,-128.989,-548.948,-36.263,-61.383,-241.900,-295.329
1657774800,-10.143,-13.146,-54.804,-790.621,-14.814,-20.846,-129.499,-547.937,-36.334,-61.713,-241.655,-294.103
1657778400,-10.467,-13.406,-55.015,-793.894,-14.977,-20.910,-130.183,-547.395,-36.443,-62.130,-241.346,-292.947
1657782000,-10.792,-13.693,-55.503,-798.039,-15.166,-21.020,-130.136,-547.714,-36.447,-62.065,-240.857,-292.699
1657785600,-11.152,-14.064,-57.541,-801.345,-15.430,-21.291,-131.149,-550.039,-36.586,-62.303,-240.880,-293.325
1657789200,-11.515,-14.454,-60.003,-803.283,-15.711,-21.590,-131.545,-554.218,-36.659,-62.241,-242.014,-295.751
1657792800,-11.590,-14.887,-62.968,-806.562,-16.026,-21.956,-132.144,-561.219,-36.814,-62.394,-244.008,-300.131
1657796400,-9.121,-15.230,-60.300,-808.376,-16.287,-22.100,-121.544,-570.689,-36.549,-60.902,-246.187,-306.254
1657800000,-6.928,-15.505,-63.228,-810.046,-16.608,-22.487,-121.013,-579.729,-36.682,-60.865,-249.452,-312.401
1657803600,-6.047,-15.484,-67.213,-806.215,-16.913,-22.963,-122.268,-586.579,-36.852,-60.877,-252.808,-318.287
1657807200,-5.716,-15.100,-70.935,-799.312,-17.069,-23.382,-122.540,-591.404,-36.816,-60.186,-255.081,-322.974
1657810800,-5.577,-14.550,-74.422,-793.563,-17.085,-23.774,-123.505,-594.696,-36.919,-59.985,-258.152,-327.066
1657814400,-5.527,-13.974,-78.880,-786.973,-16.948,-24.101,-124.560,-596.930,-37.094,-60.018,-261.345,-330.181
1657818000,-5.513,-13.391,-79.204,-777.318,-16.619,-24.136,-123.808,-596.782,-37.079,-59.642,-263.703,-331.885
1657821600,-5.525,-12.862,-78.551,-773.548,-16.243,-24.087,-123.590,-595.899,-37.149,-59.607,-266.428,-332.625
1657825200,-5.616,-12.440,-76.766,-770.951,-15.842,-23.906,-123.122,-593.450,-37.203,-59.546,-268.051,-331.972
1657828800,-5.778,-12.017,-56.760,-571.702,-16.664,-23.994,-101.120,-277.104,-94.147,-62.275,-191.522,-144.773
1657832400,-5.997,-11.918,-56.512,-515.295,-17.020,-25.100,-102.459,-278.485,-94.977,-80.648,-191.096,-145.475
1657836000,-6.379,-11.820,-56.596,-497.915,-16.781,-24.981,-103.777,-280.692,-95.923,-82.445,-192.398,-146.521
1657839600,-6.903,-11.838,-56.943,-494.114,-16.619,-24.878,-105.593,-284.622,-96.400,-84.421,-194.225,-148.138
1657843200,-7.454,-11.943,-57.686,-497.644,-16.547,-24.794,-107.930,-289.123,-96.250,-86.447,-196.180,-149.885
1657846800,-7.981,-12.115,-58.745,-504.580,-16.556,-24.746,-110.849,-294.116,-97.313,-89.199,-198.803,-152.375
1657850400,-8.478,-12.325,-59.927,-513.139,-16.611,-24.711,-113.582,-298.751,-98.074,-92.167,-200.958,-153.372
1657854000,-8.927,-12.550,-60.470,-522.492,-16.709,-24.650,-115.736,-304.263,-98.805,-94.824,-202.435,-155.406
1657857600,-9.340,-12.785,-61.071,-532.389,-16.817,-24.570,-117.566,-310.221,-99.718,-96.398,-203.693,-157.551
1657861200,-9.730,-13.043,-61.430,-540.212,-16.943,-24.503,-118.763,-316.697,-100.622,-96.689,-204.364,-159.000
1657864800,-10.096,-13.309,-62.040,-548.479,-17.047,-24.382,-119.876,-324.174,-99.876,-94.886,-205.118,-160.687
1657868400,-10.457,-13.611,-63.645,-556.827,-17.058,-24.057,-120.712,-333.462,-99.274,-88.691,-205.756,-163.867
1657872000,-10.834,-13.981,-67.363,-563.399,-17.164,-23.905,-123.134,-343.236,-98.615,-82.498,-205.944,-165.417
1657875600,-11.233,-14.409,-71.927,-571.872,-17.471,-24.064,-125.995,-353.381,-99.517,-79.029,-205.839,-168.395
1657879200,-11.319,-14.875,-78.569,-581.512,-17.960,-24.585,-129.244,-364.206,-101.636,-81.369,-206.133,-170.757
1657882800,-8.976,-15.388,-88.322,-589.443,-18.521,-25.231,-132.667,-376.129,-104.041,-83.376,-206.760,-170.451
1657886400,-6.910,-15.739,-91.596,-602.341,-19.110,-25.891,-135.819,-392.534,-106.263,-85.768,-208.885,-177.541
1657890000,-6.066,-15.788,-96.259,-615.399,-19.729,-26.661,-139.440,-412.412,-109.347,-88.117,-211.418,-185.520
1657893600,-5.785,-15.454,-100.304,-633.073,-20.206,-27.396,-142.634,-433.882,-113.051,-90.853,-214.479,-195.498
1657897200,-5.644,-14.875,-102.507,-647.703,-19.690,-27.474,-144.441,-454.429,-107.577,-89.220,-217.022,-207.819
1657900800,-5.552,-14.107,-103.362,-659.942,-17.842,-26.362,-141.905,-473.059,-84.623,-73.748,-219.448,-220.074
1657904400,-5.531,-13.449,-100.501,-671.391,-16.892,-25.754,-140.388,-488.776,-38.781,-67.683,-221.848,-232.437
1657908000,-5.551,-12.931,-99.605,-680.569,-16.540,-25.716,-141.210,-501.518,-39.468,-69.294,-224.878,-243.786
1657911600,-5.651,-12.510,-97.729,-686.537,-16.148,-25.544,-141.326,-510.260,-39.964,-70.181,-226.923,-253.789
1657915200,-5.833,-12.214,-96.306,-689.860,-15.800,-25.332,-141.808,-516.242,-40.505,-71.335,-229.160,-262.373
1657918800,-5.990,-11.989,-91.799,-691.992,-15.484,-25.068,-142.257,-520.397,-40.984,-72.338,-230.613,-269.584
1657922400,-6.353,-11.856,-89.883,-693.596,-15.228,-24.792,-142.840,-522.725,-41.440,-73.437,-231.690,-275.196
1657926000,-6.982,-11.832,-87.747,-694.433,-15.018,-24.441,-143.322,-524.444,-41.738,-74.212,-232.984,-279.330
1657929600,-7.596,-11.912,-85.495,-695.553,-14.877,-24.076,-143.730,-525.177,-41.975,-74.912,-233.601,-282.909
1657933200,-8.142,-12.068,-83.525,-696.808,-14.815,-23.740,-144.409,-525.794,-42.244,-75.878,-234.896,-285.826
1657936800,-8.600,-12.262,-81.139,-697.840,-14.812,-23.405,-144.599,-525.621,-42.346,-76.370,-235.267,-287.773
1657940400,-9.012,-12.471,-78.902,-699.354,-14.851,-23.115,-144.876,-525.759,-42.428,-76.881,-235.884,-289.326
1657944000,-9.348,-12.934,-84.786,-700.979,-15.472,-24.428,-170.767,-525.849,-49.369,-99.550,-238.175,-290.671
1657947600,-9.727,-13.185,-83.907,-702.612,-15.607,-24.366,-173.459,-525.861,-50.052,-102.468,-238.741,-290.851
1657951200,-10.096,-13.474,-83.316,-704.155,-15.809,-24.462,-176.866,-525.960,-51.487,-107.637,-239.064,-291.551
1657954800,-10.457,-13.784,-86.744,-707.522,-15.998,-24.492,-177.898,-527.244,-51.387,-107.644,-239.530,-292.336
1657958400,-10.819,-14.124,-87.000,-711.519,-16.224,-24.605,-178.344,-529.945,-51.296,-107.583,-240.062,-293.963
1657962000,-11.191,-14.509,-87.348,-718.607,-16.504,-24.858,-179.772,-535.200,-51.364,-108.067,-241.730,-297.187
1657965600,-11.566,-14.843,-89.215,-727.364,-16.555,-24.404,-166.578,-542.674,-47.307,-91.508,-239.494,-301.971
1657969200,-10.565,-15.273,-90.559,-736.532,-16.873,-24.719,-166.914,-552.230,-47.094,-90.675,-242.926,-308.172
1657972800,-7.667,-15.609,-87.799,-743.826,-17.136,-24.904,-164.547,-560.652,-45.793,-86.979,-245.277,-314.202
1657976400,-6.178,-15.742,-88.012,-752.854,-17.435,-25.250,-163.961,-567.916,-45.130,-83.808,-245.361,-320.174
1657980000,-5.592,-15.436,-86.620,-756.807,-17.601,-25.482,-162.115,-573.561,-43.941,-78.756,-244.137,-325.388
1657983600,-5.311,-14.773,-79.332,-760.487,-17.539,-25.519,-158.331,-578.084,-42.026,-72.513,-242.848,-329.912
1657987200,-5.234,-13.975,-75.205,-764.317,-17.302,-25.596,-155.954,-581.690,-41.157,-69.559,-243.060,-334.047
1657990800,-5.212,-13.255,-73.807,-766.718,-16.892,-25.525,-152.133,-584.012,-40.346,-67.039,-242.418,-337.325
1657994400,-5.237,-12.628,-71.949,-764.789,-16.360,-25.246,-148.998,-584.332,-39.533,-64.704,-240.429,-339.105
1657998000,-5.264,-12.134,-70.297,-763.402,-15.848,-24.964,-148.015,-583.937,-39.044,-63.450,-240.516,-339.714
1658001600,-5.319,-11.746,-68.597,-761.558,-15.368,-24.620,-146.841,-582.670,-38.624,-62.350,-239.699,-338.973
