timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1654034400,-21.3288467904,-20.75356764,-38.7129500775,-131.1206065599,-21.0412119996,-22.4792902656,-27.0795331584,-74.9007120639,-23.3899494375,-21.3288467904,-21.6164720124,-58.7353527516
1654038000,-21.3288467904,-20.75356764,-39.0478365084,-130.0793775975,-21.0412119996,-22.4792902656,-27.0795331584,-74.9007120639,-23.3899494375,-21.3288467904,-21.6164720124,-58.0671
1654041600,-21.3288467904,-20.465913711600003,-39.0478365084,-129.4167103671,-21.0412119996,-22.4792902656,-27.0795331584,-74.5195805775,-23.3899494375,-21.3288467904,-21.6164720124,-57.3987951516
1654045200,-21.0412119996,-20.465913711600003,-39.0478365084,-128.7066519516,-21.0412119996,-22.4792902656,-27.0795331584,-74.1860765724,-23.3899494375,-21.3288467904,-21.6164720124,-56.7304382064
1654048800,-21.0412119996,-20.75356764,-39.0478365084,-127.9965337311,-21.0412119996,-22.4792902656,-27.0795331584,-73.8525595431,-23.3899494375,-21.3288467904,-21.6164720124,-56.3962401975
1654052400,-21.0412119996,-20.75356764,-39.0478365084,-127.28635570559999,-21.0412119996,-22.4792902656,-27.0795331584,-73.4713812759,-23.1023832231,-21.3288467904,-21.6164720124,-55.7755521984
1654056000,-21.0412119996,-20.465913711600003,-39.3827099151,-127.28635570559999,-21.0412119996,-22.4792902656,-26.792089743600002,-73.1378363376,-23.1023832231,-21.0412119996,-21.3288467904,-55.4413169775
1654059600,-21.0412119996,-20.75356764,-39.3827099151,-126.6234689244,-21.0412119996,-22.4792902656,-27.0795331584,-72.8042783751,-23.1023832231,-21.3288467904,-21.3288467904,-55.107068732399995
1654063200,-21.3288467904,-20.75356764,-39.6697338975,-126.95491882709999,-21.0412119996,-22.766877212399997,-27.0795331584,-72.4230533271,-23.3899494375,-21.3288467904,-21.6164720124,-54.7728074631
1654066800,-21.6164720124,-21.0412119996,-40.0045831164,-127.6651247616,-21.0412119996,-22.766877212399997,-27.0795331584,-72.8042783751,-23.3899494375,-21.3288467904,-21.6164720124,-54.7728074631
1654070400,-21.6164720124,-21.3288467904,-40.3394193111,-129.4167103671,-21.3288467904,-22.766877212399997,-27.0795331584,-73.1378363376,-23.3899494375,-21.6164720124,-21.9040876656,-56.109774395100004
1654074000,-21.6164720124,-21.3288467904,-40.6742424816,-132.5402569119,-21.3288467904,-22.766877212399997,-27.3669670044,-73.8525595431,-23.7254312604,-21.6164720124,-21.9040876656,-58.0671
1654077600,-21.9040876656,-21.6164720124,-40.6742424816,-136.3721179584,-21.3288467904,-23.1023832231,-27.3669670044,-75.5676512319,-23.7254312604,-21.6164720124,-21.9040876656,-60.835236524399996
1654081200,-21.9040876656,-21.3288467904,-41.0090526279,-140.2022350911,-21.3288467904,-23.1023832231,-27.3669670044,-77.3300253936,-23.7254312604,-21.6164720124,-21.9040876656,-63.650182131899996
1654084800,-21.9040876656,-21.3288467904,-41.34384975,-144.3613735119,-21.3288467904,-23.1023832231,-27.7022943975,-79.0920356751,-23.7254312604,-21.6164720124,-22.19169375,-66.7980079119
1654088400,-21.9040876656,-21.6164720124,-41.6308083456,-148.5184535775,-21.3288467904,-23.1023832231,-27.7022943975,-81.1869255975,-23.7254312604,-21.9040876656,-22.19169375,-70.3260114879
