timestamp,irrigation
1660957200,0
1660960800,0
1660964400,0
1660968000,0
1660971600,0
1660975200,0
1660978800,0
1660982400,0
1660986000,0
1660989600,0.006
1660993200,0
1660996800,0
1661000400,0
1661004000,0
1661007600,0
1661011200,0
1661014800,0
1661018400,0
1661022000,0
1661025600,0
1661029200,0
1661032800,0
1661036400,0
1661040000,0
1661043600,0
1661047200,0
1661050800,0
1661054400,0
1661058000,0
1661061600,0
1661065200,0
1661068800,0
1661072400,0
1661076000,0
1661079600,0
1661083200,0
1661086800,0
1661090400,0
1661094000,0
1661097600,0
1661101200,0
1661104800,0
1661108400,0
1661112000,0
1661115600,0
1661119200,0
1661122800,0
1661126400,0
1661130000,0
1661133600,0
1661137200,0
1661140800,0
1661144400,0
1661148000,0
1661151600,0
1661155200,0
1661158800,0
1661162400,0
1661166000,0
1661169600,0
1661173200,0
1661176800,0
1661180400,0
1661184000,0
1661187600,0
1661191200,0
1661194800,0
1661198400,0
1661202000,0
1661205600,0
1661209200,0
1661212800,0
1661216400,0
1661220000,0
1661223600,0
1661227200,0
1661230800,0
1661234400,0
1661238000,0
1661241600,0
1661245200,0
1661248800,0.258
1661252400,2.928
1661256000,0.18
1661259600,0
1661263200,0
1661266800,0
1661270400,0
1661274000,0
1661277600,0
1661281200,0.006
1661284800,0
1661288400,0
1661292000,0
1661295600,0
1661299200,0
1661302800,0
1661306400,0
1661310000,0
1661313600,0
1661317200,0
1661320800,0
1661324400,0
1661328000,0
1661331600,0
1661335200,1.38
1661338800,3.648
1661342400,2.19
1661346000,0
1661349600,0
1661353200,0
1661356800,0
1661360400,0
1661364000,0
1661367600,0
1661371200,0
1661374800,0
1661378400,0
1661382000,0
1661385600,0
1661389200,0
1661392800,0
1661396400,0
1661400000,0
1661403600,0
1661407200,0
1661410800,0
1661414400,0
1661418000,0
1661421600,1.422
1661425200,3.552
1661428800,2.196
1661432400,0
1661436000,0
1661439600,0
1661443200,0
1661446800,0
1661450400,0
1661454000,0
1661457600,0
1661461200,0
1661464800,0
1661468400,0
1661472000,0
1661475600,0
1661479200,0
1661482800,0
1661486400,0
1661490000,0
1661493600,0
1661497200,0
1661500800,0
1661504400,0
1661508000,1.686
1661511600,4.302
1661515200,2.388
1661518800,0
1661522400,0
1661526000,0
1661529600,0
1661533200,0
1661536800,0
1661540400,0
1661544000,0
1661547600,0
1661551200,0
1661554800,0
1661558400,0
1661562000,0
1661565600,0
1661569200,0
1661572800,0
1661576400,0
1661580000,0
1661583600,0
1661587200,0
1661590800,0
1661594400,1.476
1661598000,1.482
1661601600,0.708
1661605200,0
1661608800,0
1661612400,0
1661616000,0
1661619600,0
1661623200,0
1661626800,0
1661630400,0
1661634000,0
1661637600,0
1661641200,0
1661644800,0
1661648400,0
1661652000,0
1661655600,0
1661659200,0
1661662800,0
1661666400,0
1661670000,0
1661673600,0
1661677200,0
1661680800,1.368
1661684400,1.134
1661688000,1.044
1661691600,0
1661695200,0
1661698800,0
1661702400,0
1661706000,0
1661709600,0
1661713200,0
1661716800,0
1661720400,0
1661724000,0
1661727600,0
1661731200,0
1661734800,0
1661738400,0
1661742000,0
1661745600,0
1661749200,0
1661752800,0
1661756400,0
1661760000,0
1661763600,0
1661767200,1.23
1661770800,3.876
1661774400,0.18
1661778000,0.06
1661781600,0
1661785200,0.006
1661788800,0
1661792400,0
1661796000,0
1661799600,0
1661803200,0
1661806800,0
1661810400,0
1661814000,0
1661817600,0
1661821200,0
1661824800,0
1661828400,0
1661832000,0
1661835600,0
1661839200,0
1661842800,0
1661846400,0
1661850000,0
1661853600,2.202
1661857200,3.7
1661860800,0.128
1661864400,0
1661868000,0
1661871600,0
1661875200,0
1661878800,0.002
1661882400,0
1661886000,0
1661889600,0
1661893200,0
1661896800,0
1661900400,0
1661904000,0
1661907600,0
1661911200,0
1661914800,0
1661918400,0
1661922000,0
1661925600,0
1661929200,0
1661932800,0
1661936400,0
1661940000,0
1661943600,0
1661947200,0.002
1661950800,0.004
1661954400,0
1661958000,0
1661961600,0
1661965200,0
1661968800,0
1661972400,0
1661976000,0
1661979600,0
1661983200,0
1661986800,0
1661990400,0
1661994000,0.006
1661997600,0.006
1662001200,0.052
1662004800,0.028
1662008400,0.004
1662012000,0
1662015600,0
1662019200,0
1662022800,0.012
1662026400,0
1662030000,0
1662033600,0
1662037200,0
1662040800,0.002
1662044400,0
1662048000,0
1662051600,0
1662055200,0
1662058800,0
1662062400,0
1662066000,0
1662069600,0
1662073200,0
1662076800,0
1662080400,0
1662084000,0
1662087600,0
1662091200,0
1662094800,0
1662098400,0
1662102000,0
1662105600,0
1662109200,0
1662112800,0
1662116400,0
1662120000,0
1662123600,0
1662127200,0
1662130800,0
1662134400,0
1662138000,0
1662141600,0
1662145200,0
1662148800,0
1662152400,0
1662156000,0
1662159600,0
1662163200,0
1662166800,0
1662170400,0
1662174000,0
1662177600,0
1662181200,0
1662184800,0
1662188400,0
1662192000,0
1662195600,0
1662199200,0
1662202800,0
1662206400,0
1662210000,0
1662213600,0
1662217200,0
1662220800,0
1662224400,0
1662228000,0
1662231600,0
1662235200,0
1662238800,0
1662242400,0
1662246000,0
1662249600,0
1662253200,0
1662256800,0
1662260400,0
1662264000,0
1662267600,0
1662271200,0
1662274800,0
1662278400,0
1662282000,0
1662285600,0
1662289200,0
1662292800,0
1662296400,0
1662300000,0
1662303600,0
1662307200,0
1662310800,0
1662314400,0
1662318000,0
1662321600,0
1662325200,0
1662328800,0
1662332400,0
1662336000,0
1662339600,0
1662343200,0
1662346800,0
1662350400,0
1662354000,0
1662357600,0
1662361200,0
1662364800,0
1662368400,0
1662372000,0
1662375600,0
1662379200,0
1662382800,0
1662386400,0
1662390000,0
1662393600,0
1662397200,0
1662400800,0
1662404400,0
1662408000,0
1662411600,0
1662415200,0
1662418800,0
1662422400,0
1662426000,0
1662429600,0
1662433200,0
1662436800,0
1662440400,0
1662444000,0
1662447600,0
1662451200,0
1662454800,0
1662458400,0
1662462000,0
1662465600,0
1662469200,0
1662472800,0
1662476400,0
1662480000,0
1662483600,0
1662487200,0
1662490800,0
1662494400,0
1662498000,0
1662501600,0
1662505200,0
1662508800,0
1662512400,0
1662516000,0
1662519600,0
1662523200,0
1662526800,0
1662530400,0
1662534000,0
1662537600,0
1662541200,0
1662544800,0
1662548400,0
1662552000,0
1662555600,0
1662559200,0
1662562800,0
1662566400,0
1662570000,0
1662573600,0
1662577200,0
1662580800,0
1662584400,0
1662588000,0
1662591600,0
1662595200,0
1662598800,0
1662602400,0
1662606000,0
1662609600,0
1662613200,0
1662616800,0
1662620400,0
1662624000,0
1662627600,0
1662631200,0
1662634800,0
1662638400,0
1662642000,0
1662645600,0
1662649200,0
1662652800,0
1662656400,0
1662660000,0
1662663600,0
1662667200,0
1662670800,0
1662674400,0
1662678000,0
1662681600,0
1662685200,0
1662688800,0
1662692400,0
1662696000,0
1662699600,0
1662703200,0
1662706800,0
1662710400,0
1662714000,0
1662717600,2.204
1662721200,4.052
1662724800,0.15
1662728400,0
1662732000,0
1662735600,0
1662739200,0.012
1662742800,0.002
1662746400,0
1662750000,0
1662753600,0
1662757200,0
1662760800,0
1662764400,0
1662768000,0
1662771600,0
1662775200,0
1662778800,0
1662782400,0
1662786000,0
1662789600,0
1662793200,0
1662796800,0
1662800400,0
1662804000,2.034
1662807600,3.954
1662811200,0.126
1662814800,0
1662818400,0
1662822000,0
1662825600,0
1662829200,0
1662832800,0
1662836400,0
1662840000,0
1662843600,0
1662847200,0
1662850800,0
1662854400,0
1662858000,0
1662861600,0
1662865200,0
1662868800,0
1662872400,0
1662876000,0
1662879600,0
1662883200,0
1662886800,0
1662890400,2.144
1662894000,3.9
1662897600,0.132
1662901200,0
1662904800,0
1662908400,0
1662912000,0
1662915600,0
1662919200,0
1662922800,0
1662926400,0
1662930000,0
1662933600,0
1662937200,0
1662940800,0
1662944400,0
1662948000,0
1662951600,0
1662955200,0
1662958800,0
1662962400,0
1662966000,0
1662969600,0
1662973200,0
1662976800,2.14
1662980400,3.878
1662984000,0.136
1662987600,0
1662991200,0
1662994800,0
1662998400,0
1663002000,0
1663005600,0
1663009200,0
1663012800,0
1663016400,0
1663020000,0
1663023600,0
1663027200,0
1663030800,0
1663034400,0
1663038000,0
1663041600,0
1663045200,0
1663048800,0
1663052400,0
1663056000,0
1663059600,0
1663063200,2.142
1663066800,3.874
1663070400,0.12
1663074000,0
1663077600,0
1663081200,0
1663084800,0
1663088400,0
1663092000,0
1663095600,0
1663099200,0
1663102800,0
1663106400,0
1663110000,0
1663113600,0
1663117200,0
1663120800,0
1663124400,0
1663128000,0
1663131600,0
1663135200,0
1663138800,0
1663142400,0
1663146000,0
1663149600,2.122
1663153200,3.86
1663156800,0.14
1663160400,0
1663164000,0
1663167600,0
1663171200,0
1663174800,0
1663178400,0
1663182000,0
1663185600,0
1663189200,0
1663192800,0
1663196400,0
1663200000,0
1663203600,0
1663207200,0.022
1663210800,0.002
1663214400,0
1663218000,0
1663221600,0
1663225200,0
1663228800,0
1663232400,0
1663236000,2.096
1663239600,3.876
1663243200,0.136
1663246800,0
1663250400,0
1663254000,0.006
1663257600,0
1663261200,0
1663264800,0
1663268400,0
1663272000,0
1663275600,0
1663279200,0
1663282800,0
1663286400,0
1663290000,0.002
1663293600,0
1663297200,0
1663300800,0
1663304400,0
1663308000,0
1663311600,0
1663315200,0
1663318800,0
1663322400,0
1663326000,0
1663329600,0
1663333200,0
1663336800,0
1663340400,0
1663344000,0
1663347600,0
1663351200,0
1663354800,0
1663358400,0
1663362000,0
1663365600,0
1663369200,0
1663372800,0
1663376400,0
1663380000,0
1663383600,0
1663387200,0
1663390800,0
1663394400,0
1663398000,0.022
1663401600,0.022
1663405200,0.008
1663408800,0.004
1663412400,0
1663416000,0.002
1663419600,0
1663423200,0
1663426800,0
1663430400,0
1663434000,0
1663437600,0
1663441200,0
1663444800,0
1663448400,0
1663452000,0
1663455600,0
1663459200,0
1663462800,0
1663466400,0
1663470000,0
1663473600,0
1663477200,0
1663480800,0
1663484400,0
1663488000,0
1663491600,0
1663495200,0
1663498800,0
1663502400,0
1663506000,0
1663509600,0
1663513200,0
1663516800,0
1663520400,0
1663524000,0
1663527600,0
1663531200,0
1663534800,0
1663538400,0
1663542000,0
1663545600,0
1663549200,0
1663552800,0
1663556400,0
1663560000,0
1663563600,0
1663567200,0
1663570800,0
1663574400,0
1663578000,0
1663581600,0
1663585200,0
1663588800,0
1663592400,0
1663596000,0
1663599600,0
1663603200,0
1663606800,0
1663610400,0
1663614000,0
1663617600,0
1663621200,0
1663624800,0
1663628400,0
1663632000,0
1663635600,0
1663639200,0
1663642800,0
1663646400,0
1663650000,0
1663653600,0
1663657200,0
1663660800,0
1663664400,0
1663668000,0
1663671600,0
1663675200,0
1663678800,0
1663682400,0
1663686000,0
1663689600,0
1663693200,0
1663696800,0
1663700400,0
1663704000,0
1663707600,0
1663711200,0
1663714800,0
1663718400,0
1663722000,0
1663725600,0
1663729200,0
1663732800,0
1663736400,0
1663740000,0
1663743600,0
1663747200,0
1663750800,0
1663754400,0
1663758000,0
1663761600,0
1663765200,0
1663768800,0
1663772400,0
1663776000,0
1663779600,0
1663783200,0
1663786800,0
1663790400,0
1663794000,0
1663797600,0
1663801200,0
1663804800,0
1663808400,0
1663812000,0
1663815600,0
1663819200,0
1663822800,0
1663826400,0
1663830000,0
1663833600,0
1663837200,0
1663840800,0
1663844400,0
1663848000,0
1663851600,0
1663855200,0
1663858800,0
1663862400,0
1663866000,0
1663869600,0
1663873200,0
1663876800,0
1663880400,0
1663884000,0
1663887600,0
1663891200,0
1663894800,0
1663898400,0
1663902000,0
1663905600,0
1663909200,0
1663912800,0
1663916400,0
1663920000,0
1663923600,0
1663927200,0
1663930800,0
1663934400,0
1663938000,0
1663941600,0
1663945200,0
1663948800,0
1663952400,0
1663956000,0
1663959600,0
1663963200,0
1663966800,0
1663970400,0
1663974000,0
1663977600,0
1663981200,0
1663984800,0
1663988400,0
1663992000,0
1663995600,0
1663999200,0
1664002800,0
1664006400,0
1664010000,0
1664013600,0
1664017200,0
1664020800,0
1664024400,0
1664028000,0.002
1664031600,0.006
1664035200,0.008
1664038800,0.002
1664042400,0.004
1664046000,0.002
1664049600,0.002
1664053200,0
1664056800,0
1664060400,0.002
1664064000,0
1664067600,0.002
1664071200,0
1664074800,0
1664078400,0
1664082000,0
1664085600,0
1664089200,0
1664092800,0
1664096400,0
1664100000,0
1664103600,0
1664107200,0
1664110800,0
1664114400,0
1664118000,0
1664121600,0
1664125200,0
1664128800,0
1664132400,0
1664136000,0
1664139600,0
1664143200,0
1664146800,0
1664150400,0
1664154000,0
1664157600,0
1664161200,0
1664164800,0
1664168400,0
1664172000,0
1664175600,0
1664179200,0
1664182800,0
1664186400,0
1664190000,0
1664193600,0
1664197200,0
1664200800,0
1664204400,0
1664208000,0
1664211600,0
1664215200,0
1664218800,0
1664222400,0
1664226000,0
1664229600,0
1664233200,0
1664236800,0
1664240400,0
1664244000,0
1664247600,0
1664251200,0
1664254800,0
1664258400,0
1664262000,0
1664265600,0
1664269200,0
1664272800,0
1664276400,0
1664280000,0
1664283600,0
1664287200,0
1664290800,0
1664294400,0
1664298000,0
1664301600,0
1664305200,0
1664308800,0
1664312400,0
1664316000,0
1664319600,0
1664323200,0
1664326800,0
1664330400,0
1664334000,0
1664337600,0
1664341200,0
1664344800,0
1664348400,0
1664352000,0
1664355600,0
1664359200,0
1664362800,0
1664366400,0
1664370000,0
1664373600,0
1664377200,0
1664380800,0
1664384400,0
1664388000,0
1664391600,0
1664395200,0
1664398800,0
1664402400,0
1664406000,0
1664409600,0
1664413200,0
1664416800,0
1664420400,0
1664424000,0
1664427600,0
1664431200,0
1664434800,0
1664438400,0
1664442000,0
1664445600,0
1664449200,0
1664452800,0
1664456400,0
1664460000,0
1664463600,0
1664467200,0
1664470800,0
1664474400,0
1664478000,0
1664481600,0
1664485200,0
1664488800,0.002
1664492400,0
1664496000,0.002
1664499600,0
1664503200,0
1664506800,0
1664510400,0
1664514000,0
1664517600,0
1664521200,0
1664524800,0
1664528400,0
1664532000,0
1664535600,0
1664539200,0.004
1664542800,0
1664546400,0
1664550000,0.008
1664553600,0.01
1664557200,0.002
1664560800,0
1664564400,0
1664568000,0
1664571600,0
