timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657321200,-13.978,-16.173,-38.992,-752.134,-19.315,-25.909,-135.548,-476.190,-83.953,-131.226,-190.747,-265.530
1657324800,-14.093,-16.233,-37.354,-743.707,-19.301,-25.587,-134.892,-473.079,-81.542,-127.307,-189.140,-262.556
1657328400,-14.222,-16.331,-36.498,-739.516,-19.346,-25.435,-133.439,-469.480,-79.727,-124.899,-188.605,-259.658
1657332000,-14.354,-16.438,-35.862,-736.182,-19.406,-25.326,-131.688,-466.027,-78.144,-122.959,-187.774,-257.037
1657335600,-14.493,-16.558,-35.361,-734.668,-19.495,-25.290,-130.682,-462.369,-77.044,-122.126,-186.587,-254.201
1657339200,-14.619,-16.661,-34.857,-734.004,-19.562,-25.219,-129.158,-459.389,-75.755,-120.686,-185.684,-251.916
1657342800,-14.769,-16.800,-34.578,-733.086,-19.663,-25.209,-127.586,-456.611,-74.615,-119.314,-184.813,-249.786
1657346400,-14.985,-17.027,-34.756,-734.434,-19.847,-25.341,-126.657,-454.770,-73.716,-118.129,-184.095,-248.277
1657350000,-15.248,-17.322,-35.326,-737.816,-20.107,-25.619,-127.126,-454.108,-73.465,-118.284,-183.728,-247.500
1657353600,-15.527,-17.627,-35.763,-739.764,-20.363,-25.849,-125.579,-454.621,-72.719,-116.954,-183.546,-247.516
1657357200,-15.699,-17.997,-36.516,-744.980,-20.676,-26.170,-124.913,-458.022,-72.126,-115.936,-184.142,-248.721
1657360800,-12.201,-18.415,-37.455,-752.100,-21.054,-26.594,-124.495,-465.114,-72.060,-116.346,-185.598,-252.275
1657364400,-8.336,-18.686,-38.086,-760.502,-21.311,-26.767,-121.084,-475.122,-70.443,-112.144,-188.132,-257.788
1657368000,-6.516,-18.783,-39.223,-768.136,-21.673,-27.183,-121.241,-483.453,-70.315,-111.801,-191.389,-263.977
1657371600,-5.769,-18.440,-40.673,-774.155,-22.023,-27.684,-122.044,-493.768,-70.531,-112.033,-195.455,-269.998
1657375200,-5.516,-17.513,-41.945,-775.065,-22.178,-28.127,-122.733,-497.224,-70.631,-111.983,-199.043,-274.195
1657378800,-5.375,-16.405,-43.069,-774.724,-22.071,-28.513,-123.138,-497.867,-70.587,-111.561,-202.221,-276.144
1657382400,-5.307,-15.333,-43.523,-769.942,-21.667,-28.732,-122.178,-496.222,-70.188,-110.117,-204.253,-276.233
1657386000,-5.300,-14.390,-43.567,-763.840,-21.039,-28.813,-120.556,-494.167,-69.693,-108.635,-205.323,-275.542
1657389600,-5.324,-13.627,-43.548,-761.485,-20.274,-28.801,-119.857,-492.681,-69.298,-107.711,-206.497,-274.639
1657393200,-5.366,-12.992,-42.955,-758.596,-19.391,-28.523,-117.904,-489.188,-68.401,-105.541,-206.854,-273.172
1657396800,-5.408,-12.499,-42.227,-753.496,-18.557,-28.155,-115.844,-485.381,-67.579,-103.671,-206.945,-271.342
1657400400,-5.527,-12.148,-41.771,-750.434,-17.853,-27.772,-114.993,-481.881,-67.159,-102.793,-206.698,-268.486
1657404000,-5.706,-11.885,-41.324,-748.137,-17.251,-27.328,-114.142,-478.345,-66.832,-102.228,-205.923,-265.962
1657407600,-5.916,-11.710,-40.939,-746.526,-16.761,-26.856,-113.459,-475.187,-66.626,-101.853,-205.092,-263.456
1657411200,-6.256,-11.620,-40.516,-745.064,-16.366,-26.345,-112.993,-471.957,-66.446,-101.696,-204.544,-261.236
1657414800,-6.777,-11.619,-40.100,-745.436,-16.059,-25.821,-112.630,-468.722,-66.327,-101.640,-203.653,-258.724
1657418400,-7.320,-11.700,-39.700,-746.650,-15.845,-25.313,-112.431,-465.961,-66.242,-101.760,-202.548,-256.491
1657422000,-7.835,-11.857,-39.459,-748.350,-15.771,-24.969,-113.624,-463.687,-67.051,-104.563,-201.802,-254.365
1657425600,-8.315,-12.028,-38.923,-749.688,-15.708,-24.555,-113.575,-461.130,-67.318,-105.888,-200.915,-252.220
1657429200,-8.765,-12.248,-38.830,-752.084,-15.733,-24.290,-114.427,-459.718,-67.814,-107.711,-200.203,-250.901
1657432800,-9.188,-12.497,-38.911,-756.276,-15.817,-24.121,-115.446,-458.881,-68.456,-109.959,-199.432,-249.663
1657436400,-9.590,-12.770,-39.248,-761.564,-15.931,-23.977,-115.494,-459.064,-68.544,-110.337,-198.822,-249.387
1657440000,-9.991,-13.089,-39.946,-766.783,-16.120,-23.997,-116.095,-461.191,-68.990,-111.575,-198.478,-249.842
1657443600,-10.382,-13.418,-40.658,-771.542,-16.319,-24.025,-115.881,-465.513,-69.163,-111.924,-199.513,-252.169
1657447200,-10.419,-13.792,-41.578,-777.577,-16.582,-24.164,-115.413,-473.249,-69.702,-113.412,-201.452,-256.593
1657450800,-8.237,-14.060,-41.403,-783.493,-16.761,-24.002,-106.427,-483.535,-69.196,-111.532,-204.609,-262.659
1657454400,-6.483,-14.236,-42.536,-788.534,-17.033,-24.203,-106.325,-493.509,-69.508,-112.358,-208.129,-268.869
1657458000,-5.774,-14.078,-43.634,-786.907,-17.226,-24.420,-106.032,-500.794,-69.675,-112.585,-211.783,-274.760
1657461600,-5.464,-13.668,-44.323,-781.109,-17.254,-24.508,-104.281,-505.677,-68.897,-109.991,-214.999,-279.368
1657465200,-5.380,-13.151,-45.246,-776.434,-17.132,-24.670,-104.615,-509.001,-68.604,-109.022,-218.673,-283.489
1657468800,-5.371,-12.679,-46.106,-771.032,-16.890,-24.829,-105.347,-511.247,-68.674,-108.764,-222.300,-286.617
1657472400,-5.387,-12.268,-46.385,-762.363,-16.543,-24.842,-105.216,-511.466,-68.592,-108.187,-225.515,-288.623
