timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,0.1962,0.2106,0.2160,0.3044,0.2960,0.2853,0.1421,0.1447,0.2929,0.2966,0.1664,0.1240
1655467200,0.1953,0.2102,0.2143,0.3033,0.2937,0.2830,0.1419,0.1447,0.3022,0.2938,0.1652,0.1239
1655470800,0.1943,0.2098,0.2119,0.3022,0.2912,0.2807,0.1416,0.1446,0.3164,0.2909,0.1641,0.1237
1655474400,0.1933,0.2095,0.2095,0.3012,0.2888,0.2787,0.1414,0.1445,0.3428,0.2881,0.1629,0.1235
1655478000,0.1924,0.2093,0.2075,0.3002,0.2867,0.2770,0.1413,0.1444,0.3668,0.2857,0.1621,0.1234
1655481600,0.1917,0.2091,0.2060,0.2991,0.2850,0.2756,0.1412,0.1444,0.3853,0.2838,0.1614,0.1233
1655485200,0.1915,0.2091,0.2046,0.2982,0.2831,0.2746,0.1411,0.1444,0.3984,0.2825,0.1610,0.1232
1655488800,0.1917,0.2093,0.2045,0.2973,0.2825,0.2741,0.1412,0.1445,0.4090,0.2823,0.1610,0.1232
1655492400,0.1919,0.2094,0.2046,0.2966,0.2822,0.2738,0.1413,0.1446,0.4183,0.2824,0.1611,0.1232
1655496000,0.1922,0.2096,0.2047,0.2959,0.2818,0.2734,0.1414,0.1447,0.4244,0.2825,0.1612,0.1232
1655499600,0.1924,0.2098,0.2047,0.2953,0.2815,0.2731,0.1415,0.1448,0.4289,0.2828,0.1612,0.1232
1655503200,0.1926,0.2100,0.2048,0.2947,0.2812,0.2727,0.1416,0.1449,0.4322,0.2834,0.1613,0.1232
1655506800,0.1928,0.2102,0.2049,0.2942,0.2809,0.2724,0.1417,0.1450,0.4355,0.2842,0.1613,0.1232
1655510400,0.1931,0.2104,0.2050,0.2937,0.2807,0.2721,0.1418,0.1451,0.4377,0.2853,0.1614,0.1232
1655514000,0.1933,0.2105,0.2051,0.2932,0.2805,0.2718,0.1419,0.1452,0.4405,0.2867,0.1614,0.1232
1655517600,0.1936,0.2107,0.2052,0.2928,0.2804,0.2715,0.1420,0.1453,0.4426,0.2883,0.1615,0.1232
1655521200,0.1938,0.2109,0.2053,0.2923,0.2803,0.2713,0.1421,0.1454,0.4443,0.2902,0.1615,0.1232
1655524800,0.1940,0.2110,0.2053,0.2919,0.2802,0.2710,0.1422,0.1455,0.4455,0.2923,0.1616,0.1232
1655528400,0.1940,0.2111,0.2050,0.2915,0.2795,0.2704,0.1422,0.1455,0.4463,0.2943,0.1615,0.1232
1655532000,0.1937,0.2111,0.2044,0.2911,0.2783,0.2697,0.1422,0.1455,0.4470,0.2960,0.1612,0.1232
1655535600,0.1929,0.2109,0.2022,0.2906,0.2756,0.2684,0.1421,0.1455,0.4475,0.2972,0.1606,0.1231
1655539200,0.1917,0.2106,0.1995,0.2901,0.2723,0.2668,0.1420,0.1454,0.4482,0.2980,0.1598,0.1229
1655542800,0.1902,0.2101,0.1960,0.2894,0.2679,0.2648,0.1417,0.1453,0.4503,0.2984,0.1588,0.1228
1655546400,0.1884,0.2096,0.1921,0.2887,0.2632,0.2627,0.1415,0.1452,0.4571,0.2987,0.1578,0.1226
1655550000,0.1866,0.2091,0.1880,0.2879,0.2585,0.2606,0.1412,0.1451,0.4644,0.2991,0.1567,0.1224
1655553600,0.1861,0.2085,0.1878,0.2870,0.2535,0.2584,0.1409,0.1449,0.4710,0.2996,0.1557,0.1222
1655557200,0.1855,0.2080,0.1874,0.2861,0.2492,0.2562,0.1406,0.1448,0.4732,0.3005,0.1546,0.1220
1655560800,0.1851,0.2075,0.1871,0.2852,0.2457,0.2543,0.1404,0.1446,0.4745,0.3023,0.1538,0.1219
1655564400,0.1846,0.2071,0.1868,0.2834,0.2425,0.2525,0.1402,0.1445,0.4763,0.3044,0.1530,0.1217
1655568000,0.1843,0.2067,0.1865,0.2820,0.2402,0.2510,0.1401,0.1445,0.4772,0.3072,0.1524,0.1216
1655571600,0.1841,0.2065,0.1864,0.2809,0.2393,0.2499,0.1400,0.1445,0.4783,0.3106,0.1521,0.1215
1655575200,0.1841,0.2066,0.1864,0.2803,0.2402,0.2495,0.1400,0.1445,0.4798,0.3146,0.1520,0.1215
1655578800,0.1842,0.2067,0.1864,0.2798,0.2420,0.2493,0.1401,0.1446,0.4803,0.3191,0.1520,0.1215
1655582400,0.1843,0.2068,0.1865,0.2793,0.2440,0.2491,0.1401,0.1446,0.4806,0.3235,0.1520,0.1215
1655586000,0.1843,0.2068,0.1865,0.2788,0.2461,0.2489,0.1402,0.1447,0.4805,0.3276,0.1520,0.1215
1655589600,0.1844,0.2069,0.1865,0.2784,0.2484,0.2486,0.1402,0.1448,0.4804,0.3314,0.1520,0.1215
1655593200,0.1844,0.2070,0.1866,0.2779,0.2510,0.2483,0.1403,0.1448,0.4802,0.3351,0.1520,0.1215
1655596800,0.1845,0.2070,0.1866,0.2775,0.2539,0.2481,0.1404,0.1449,0.4800,0.3385,0.1520,0.1215
1655600400,0.1845,0.2071,0.1866,0.2772,0.2570,0.2479,0.1404,0.1449,0.4798,0.3417,0.1519,0.1215
1655604000,0.1846,0.2071,0.1867,0.2768,0.2603,0.2476,0.1405,0.1450,0.4795,0.3446,0.1519,0.1215
1655607600,0.1846,0.2072,0.1867,0.2765,0.2637,0.2474,0.1405,0.1451,0.4792,0.3473,0.1519,0.1215
1655611200,0.1847,0.2072,0.1867,0.2761,0.2671,0.2472,0.1406,0.1451,0.4788,0.3497,0.1519,0.1215
1655614800,0.1846,0.2072,0.1867,0.2756,0.2696,0.2467,0.1406,0.1451,0.4784,0.3518,0.1517,0.1215
1655618400,0.1845,0.2070,0.1866,0.2750,0.2713,0.2458,0.1405,0.1451,0.4782,0.3534,0.1515,0.1214
1655622000,0.1842,0.2066,0.1864,0.2741,0.2715,0.2444,0.1404,0.1451,0.4773,0.3548,0.1510,0.1213
1655625600,0.1837,0.2060,0.1862,0.2730,0.2708,0.2425,0.1402,0.1450,0.4769,0.3557,0.1504,0.1212
