timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,0.1267,0.1382,0.1425,0.2247,0.2172,0.2065,0.0860,0.0876,0.2138,0.2184,0.1037,0.0739
1655467200,0.1261,0.1374,0.1401,0.2236,0.2158,0.2051,0.0858,0.0875,0.2171,0.2173,0.1033,0.0738
1655470800,0.1254,0.1367,0.1375,0.2224,0.2143,0.2035,0.0856,0.0873,0.2299,0.2161,0.1029,0.0737
1655474400,0.1248,0.1359,0.1343,0.2211,0.2128,0.2020,0.0855,0.0871,0.2509,0.2149,0.1025,0.0737
1655478000,0.1243,0.1353,0.1317,0.2199,0.2115,0.2008,0.0854,0.0870,0.2739,0.2139,0.1022,0.0736
1655481600,0.1240,0.1349,0.1297,0.2187,0.2104,0.1997,0.0853,0.0869,0.2953,0.2130,0.1020,0.0736
1655485200,0.1238,0.1347,0.1294,0.2178,0.2096,0.1990,0.0852,0.0868,0.3108,0.2124,0.1019,0.0735
1655488800,0.1238,0.1347,0.1294,0.2171,0.2093,0.1987,0.0852,0.0869,0.3231,0.2122,0.1019,0.0735
1655492400,0.1239,0.1348,0.1294,0.2166,0.2090,0.1985,0.0853,0.0869,0.3326,0.2120,0.1019,0.0735
1655496000,0.1240,0.1349,0.1294,0.2161,0.2087,0.1983,0.0853,0.0869,0.3411,0.2118,0.1020,0.0735
1655499600,0.1240,0.1350,0.1294,0.2156,0.2084,0.1981,0.0853,0.0870,0.3457,0.2117,0.1020,0.0735
1655503200,0.1241,0.1351,0.1295,0.2151,0.2082,0.1979,0.0854,0.0870,0.3507,0.2117,0.1020,0.0735
1655506800,0.1242,0.1352,0.1295,0.2147,0.2080,0.1977,0.0854,0.0871,0.3540,0.2118,0.1021,0.0735
1655510400,0.1243,0.1352,0.1295,0.2143,0.2077,0.1975,0.0854,0.0871,0.3570,0.2120,0.1021,0.0735
1655514000,0.1244,0.1353,0.1295,0.2139,0.2075,0.1973,0.0855,0.0871,0.3605,0.2123,0.1021,0.0735
1655517600,0.1245,0.1354,0.1296,0.2136,0.2074,0.1971,0.0855,0.0872,0.3631,0.2128,0.1022,0.0735
1655521200,0.1245,0.1355,0.1296,0.2133,0.2072,0.1969,0.0855,0.0872,0.3652,0.2134,0.1022,0.0735
1655524800,0.1246,0.1356,0.1296,0.2129,0.2070,0.1967,0.0856,0.0872,0.3670,0.2142,0.1022,0.0735
1655528400,0.1246,0.1355,0.1295,0.2125,0.2067,0.1964,0.0856,0.0872,0.3686,0.2150,0.1022,0.0735
1655532000,0.1245,0.1354,0.1293,0.2119,0.2063,0.1959,0.0855,0.0872,0.3698,0.2159,0.1021,0.0735
1655535600,0.1241,0.1349,0.1288,0.2111,0.2049,0.1949,0.0855,0.0871,0.3708,0.2167,0.1019,0.0735
1655539200,0.1236,0.1343,0.1282,0.2101,0.2032,0.1938,0.0853,0.0870,0.3714,0.2174,0.1016,0.0734
1655542800,0.1230,0.1336,0.1274,0.2088,0.2012,0.1925,0.0852,0.0868,0.3734,0.2181,0.1012,0.0733
1655546400,0.1224,0.1327,0.1266,0.2074,0.1989,0.1910,0.0850,0.0866,0.3799,0.2188,0.1008,0.0733
1655550000,0.1217,0.1319,0.1258,0.2058,0.1967,0.1895,0.0848,0.0864,0.3885,0.2196,0.1004,0.0732
1655553600,0.1210,0.1310,0.1250,0.2000,0.1945,0.1880,0.0846,0.0862,0.3950,0.2207,0.1000,0.0731
1655557200,0.1203,0.1301,0.1241,0.1944,0.1923,0.1865,0.0844,0.0860,0.3985,0.2221,0.0996,0.0731
1655560800,0.1197,0.1293,0.1235,0.1899,0.1903,0.1852,0.0842,0.0858,0.4012,0.2240,0.0993,0.0730
1655564400,0.1192,0.1287,0.1229,0.1858,0.1885,0.1839,0.0841,0.0856,0.4034,0.2264,0.0990,0.0729
1655568000,0.1188,0.1282,0.1224,0.1827,0.1873,0.1829,0.0840,0.0855,0.4052,0.2292,0.0988,0.0729
1655571600,0.1186,0.1279,0.1221,0.1788,0.1868,0.1822,0.0839,0.0854,0.4066,0.2324,0.0986,0.0729
1655575200,0.1185,0.1278,0.1220,0.1782,0.1873,0.1819,0.0839,0.0854,0.4084,0.2361,0.0986,0.0729
1655578800,0.1185,0.1279,0.1220,0.1788,0.1883,0.1818,0.0840,0.0855,0.4093,0.2401,0.0986,0.0729
1655582400,0.1186,0.1279,0.1220,0.1792,0.1894,0.1817,0.0840,0.0855,0.4099,0.2442,0.0986,0.0729
1655586000,0.1186,0.1279,0.1219,0.1794,0.1905,0.1815,0.0840,0.0855,0.4102,0.2483,0.0986,0.0729
1655589600,0.1186,0.1280,0.1219,0.1796,0.1918,0.1813,0.0840,0.0855,0.4105,0.2524,0.0986,0.0728
1655593200,0.1186,0.1280,0.1219,0.1797,0.1932,0.1812,0.0840,0.0855,0.4106,0.2564,0.0986,0.0728
1655596800,0.1186,0.1280,0.1218,0.1798,0.1949,0.1810,0.0840,0.0855,0.4106,0.2603,0.0986,0.0728
1655600400,0.1186,0.1280,0.1218,0.1800,0.1968,0.1809,0.0840,0.0855,0.4106,0.2640,0.0986,0.0728
1655604000,0.1186,0.1280,0.1218,0.1800,0.1989,0.1807,0.0840,0.0856,0.4105,0.2675,0.0986,0.0728
1655607600,0.1186,0.1280,0.1217,0.1801,0.2012,0.1806,0.0841,0.0856,0.4103,0.2707,0.0986,0.0728
1655611200,0.1186,0.1281,0.1217,0.1800,0.2036,0.1804,0.0841,0.0856,0.4101,0.2738,0.0986,0.0728
1655614800,0.1185,0.1279,0.1216,0.1793,0.2057,0.1801,0.0841,0.0856,0.4098,0.2765,0.0986,0.0728
1655618400,0.1183,0.1277,0.1213,0.1777,0.2075,0.1795,0.0840,0.0855,0.4094,0.2790,0.0985,0.0728
1655622000,0.1180,0.1273,0.1210,0.1753,0.2098,0.1786,0.0839,0.0854,0.4089,0.2811,0.0983,0.0728
1655625600,0.1175,0.1267,0.1204,0.1681,0.2119,0.1773,0.0838,0.0853,0.4083,0.2830,0.0980,0.0727
1655629200,0.1170,0.1260,0.1198,0.1592,0.2136,0.1758,0.0836,0.0851,0.4076,0.2845,0.0977,0.0726
1655632800,0.1163,0.1252,0.1191,0.1534,0.2152,0.1739,0.0834,0.0849,0.4073,0.2858,0.0973,0.0726
1655636400,0.1157,0.1244,0.1184,0.1476,0.2167,0.1721,0.0832,0.0847,0.4084,0.2869,0.0969,0.0725
1655640000,0.1151,0.1236,0.1177,0.1417,0.2182,0.1703,0.0831,0.0844,0.4128,0.2879,0.0966,0.0724
1655643600,0.1145,0.1228,0.1170,0.1354,0.2195,0.1685,0.0829,0.0842,0.4178,0.2889,0.0962,0.0724
1655647200,0.1139,0.1221,0.1164,0.1297,0.2207,0.1667,0.0827,0.0840,0.4219,0.2901,0.0959,0.0723
1655650800,0.1135,0.1215,0.1159,0.1295,0.2219,0.1653,0.0826,0.0839,0.4250,0.2918,0.0956,0.0722
1655654400,0.1131,0.1211,0.1155,0.1293,0.2236,0.1642,0.0825,0.0838,0.4263,0.2940,0.0954,0.0722
