timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-90.042,-70.996,-65.603,-20.699,-22.517,-25.558,-273.033,-259.707,-13.655,-22.206,-155.569,-455.500
1655467200,-91.677,-71.859,-68.478,-21.177,-23.101,-26.231,-274.274,-261.025,-7.977,-22.628,-157.183,-457.168
1655470800,-93.700,-72.828,-71.765,-21.670,-23.695,-26.917,-275.736,-262.578,-6.232,-23.033,-158.962,-458.956
1655474400,-94.808,-73.785,-75.199,-22.168,-24.279,-27.583,-277.172,-264.118,-5.466,-23.337,-160.691,-460.693
1655478000,-95.635,-74.514,-78.163,-22.638,-24.784,-28.153,-278.162,-265.221,-5.038,-23.372,-161.998,-462.085
1655481600,-96.181,-75.023,-81.180,-23.070,-25.200,-28.633,-278.715,-265.893,-4.708,-23.095,-162.898,-463.151
1655485200,-96.352,-75.247,-83.142,-23.436,-25.491,-29.001,-278.706,-266.009,-4.478,-22.484,-163.289,-463.812
1655488800,-95.895,-74.993,-83.203,-23.680,-25.585,-29.180,-277.773,-265.208,-4.349,-21.525,-162.858,-463.825
1655492400,-95.349,-74.679,-82.996,-23.870,-25.542,-29.324,-276.707,-264.290,-4.273,-20.366,-162.309,-463.748
1655496000,-94.808,-74.373,-82.801,-24.041,-25.424,-29.464,-275.646,-263.387,-4.205,-19.183,-161.764,-463.677
1655499600,-94.268,-74.073,-82.607,-24.191,-25.195,-29.598,-274.581,-262.493,-4.194,-18.020,-161.214,-463.606
1655503200,-93.721,-73.776,-82.396,-24.322,-24.820,-29.719,-273.502,-261.601,-4.286,-16.974,-160.651,-463.530
1655506800,-93.177,-73.482,-82.185,-24.445,-24.387,-29.836,-272.424,-260.715,-4.431,-16.030,-160.086,-463.454
1655510400,-92.632,-73.193,-81.973,-24.558,-23.847,-29.941,-271.340,-259.837,-4.584,-15.237,-159.514,-463.379
1655514000,-92.087,-72.910,-81.759,-24.663,-23.230,-30.033,-270.252,-258.966,-4.714,-14.601,-158.934,-463.303
1655517600,-91.543,-72.632,-81.544,-24.761,-22.580,-30.109,-269.161,-258.100,-5.003,-14.103,-158.345,-463.228
1655521200,-90.999,-72.359,-81.329,-24.855,-21.931,-30.168,-268.066,-257.240,-5.480,-13.739,-157.746,-463.152
1655524800,-90.513,-72.115,-81.195,-24.949,-21.328,-30.210,-267.009,-256.429,-5.935,-13.533,-157.168,-463.107
1655528400,-90.512,-72.084,-81.769,-25.088,-20.828,-30.318,-266.323,-255.996,-6.358,-13.433,-156.899,-463.317
1655532000,-90.992,-72.268,-83.067,-25.279,-20.428,-30.492,-266.015,-255.947,-6.756,-13.413,-156.943,-463.782
1655535600,-92.572,-72.936,-86.088,-25.587,-20.182,-30.847,-266.561,-256.756,-7.130,-13.475,-157.704,-464.822
1655539200,-94.817,-73.896,-90.292,-26.366,-20.045,-31.300,-267.606,-258.063,-7.485,-13.595,-158.869,-466.183
1655542800,-96.028,-75.164,-95.998,-27.545,-19.996,-31.872,-269.149,-259.867,-7.532,-13.751,-160.452,-467.873
1655546400,-97.505,-76.646,-97.570,-28.834,-20.034,-32.508,-271.016,-261.990,-5.445,-13.934,-162.285,-469.758
1655550000,-99.111,-78.231,-99.333,-30.166,-20.129,-33.161,-273.009,-264.230,-4.107,-14.058,-164.192,-471.698
1655553600,-100.773,-79.862,-101.162,-31.503,-20.246,-33.806,-275.026,-266.485,-3.525,-13.998,-166.088,-473.629
1655557200,-102.554,-81.605,-103.073,-32.907,-20.343,-34.474,-277.155,-268.844,-3.295,-13.706,-168.049,-475.610
1655560800,-104.073,-83.108,-104.676,-34.099,-20.269,-35.011,-278.853,-270.760,-3.234,-13.144,-169.595,-477.259
1655564400,-105.549,-84.585,-106.197,-35.266,-20.029,-35.511,-280.448,-272.566,-3.189,-12.518,-171.024,-478.819
1655568000,-106.706,-85.750,-107.370,-36.140,-19.605,-35.855,-281.558,-273.881,-3.135,-11.909,-171.998,-480.034
1655571600,-107.427,-86.460,-108.087,-36.504,-18.959,-35.975,-282.028,-274.551,-3.097,-11.327,-172.372,-480.799
1655575200,-107.515,-86.496,-108.175,-36.446,-18.132,-35.765,-281.605,-274.327,-3.097,-10.810,-171.915,-480.948
1655578800,-107.382,-86.295,-108.048,-36.182,-17.286,-35.424,-280.875,-273.797,-3.090,-10.352,-171.158,-480.887
1655582400,-107.255,-86.110,-107.935,-35.974,-16.464,-35.040,-280.161,-273.288,-3.095,-9.959,-170.378,-480.838
1655586000,-107.217,-86.034,-107.915,-35.876,-15.703,-34.641,-279.579,-272.915,-3.127,-9.626,-169.672,-480.880
1655589600,-107.163,-85.946,-107.885,-35.795,-15.008,-34.170,-278.980,-272.530,-3.150,-9.345,-168.899,-480.910
1655593200,-107.116,-85.874,-107.866,-35.745,-14.381,-33.635,-278.395,-272.162,-3.196,-9.103,-168.083,-480.949
1655596800,-107.034,-85.769,-107.818,-35.693,-13.842,-32.990,-277.766,-271.755,-3.294,-8.917,-167.139,-480.960
1655600400,-106.948,-85.672,-107.772,-35.656,-13.377,-32.279,-277.138,-271.354,-3.457,-8.771,-166.116,-480.971
1655604000,-106.874,-85.594,-107.739,-35.637,-12.961,-31.547,-276.530,-270.974,-3.633,-8.662,-165.068,-480.995
1655607600,-106.791,-85.513,-107.703,-35.628,-12.623,-30.750,-275.916,-270.592,-3.778,-8.605,-163.915,-481.015
1655611200,-106.733,-85.472,-107.698,-35.655,-12.358,-29.918,-275.343,-270.256,-3.914,-8.583,-162.683,-481.064
1655614800,-106.956,-85.784,-107.969,-35.923,-12.161,-29.174,-275.168,-270.322,-4.215,-8.596,-161.691,-481.383
1655618400,-107.478,-86.463,-108.525,-36.441,-12.027,-28.528,-275.403,-270.800,-4.624,-8.661,-160.946,-481.976
1655622000,-108.417,-87.691,-109.463,-37.303,-11.973,-28.028,-276.195,-271.834,-5.008,-8.790,-160.541,-482.936
1655625600,-109.782,-89.532,-110.836,-38.580,-11.983,-27.695,-277.615,-273.492,-5.366,-8.959,-160.580,-484.307
1655629200,-111.550,-91.993,-112.618,-40.830,-12.049,-27.517,-279.624,-275.734,-5.702,-9.158,-161.037,-486.060
1655632800,-113.621,-94.982,-114.705,-43.673,-12.146,-27.453,-282.061,-278.401,-5.901,-9.375,-161.826,-488.092
1655636400,-115.683,-96.894,-116.785,-46.271,-12.277,-27.453,-284.495,-281.056,-5.103,-9.597,-162.521,-490.102
1655640000,-117.730,-98.821,-118.853,-49.051,-12.426,-27.460,-286.916,-283.690,-3.942,-9.764,-163.129,-492.087
1655643600,-119.860,-100.856,-121.003,-52.196,-12.570,-27.522,-289.457,-286.438,-3.343,-9.794,-163.778,-494.135
1655647200,-121.836,-102.767,-122.996,-55.370,-12.638,-27.553,-291.788,-288.966,-3.126,-9.637,-164.180,-496.024
