timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,0.1846,0.1984,0.2034,0.2889,0.2815,0.2710,0.1329,0.1347,0.3224,0.2827,0.1564,0.1151
1655467200,0.1840,0.1979,0.2012,0.2867,0.2790,0.2685,0.1328,0.1346,0.3599,0.2809,0.1559,0.1150
1655470800,0.1832,0.1975,0.1989,0.2845,0.2766,0.2662,0.1327,0.1345,0.3851,0.2792,0.1554,0.1148
1655474400,0.1823,0.1970,0.1966,0.2825,0.2744,0.2641,0.1326,0.1344,0.3966,0.2780,0.1549,0.1147
1655478000,0.1817,0.1967,0.1947,0.2807,0.2726,0.2623,0.1326,0.1343,0.4048,0.2779,0.1545,0.1146
1655481600,0.1813,0.1966,0.1933,0.2791,0.2712,0.2608,0.1326,0.1343,0.4093,0.2789,0.1543,0.1145
1655485200,0.1812,0.1966,0.1922,0.2778,0.2700,0.2596,0.1327,0.1343,0.4136,0.2812,0.1542,0.1145
1655488800,0.1817,0.1968,0.1922,0.2770,0.2699,0.2590,0.1329,0.1345,0.4167,0.2848,0.1544,0.1145
1655492400,0.1822,0.1972,0.1924,0.2762,0.2703,0.2585,0.1332,0.1347,0.4184,0.2889,0.1547,0.1145
1655496000,0.1827,0.1975,0.1925,0.2756,0.2709,0.2581,0.1334,0.1349,0.4196,0.2934,0.1549,0.1145
1655499600,0.1833,0.1978,0.1927,0.2750,0.2720,0.2577,0.1337,0.1351,0.4202,0.2979,0.1551,0.1145
1655503200,0.1838,0.1981,0.1929,0.2745,0.2733,0.2573,0.1339,0.1353,0.4211,0.3024,0.1554,0.1145
1655506800,0.1843,0.1984,0.1931,0.2740,0.2749,0.2570,0.1342,0.1355,0.4209,0.3067,0.1556,0.1145
1655510400,0.1849,0.1987,0.1933,0.2735,0.2768,0.2567,0.1344,0.1357,0.4187,0.3106,0.1559,0.1145
1655514000,0.1854,0.1990,0.1935,0.2731,0.2789,0.2565,0.1347,0.1359,0.4164,0.3141,0.1562,0.1145
1655517600,0.1859,0.1993,0.1937,0.2727,0.2811,0.2563,0.1349,0.1361,0.4133,0.3170,0.1564,0.1145
1655521200,0.1864,0.1995,0.1939,0.2723,0.2834,0.2562,0.1352,0.1363,0.4105,0.3195,0.1567,0.1146
1655524800,0.1869,0.1998,0.1940,0.2718,0.2855,0.2562,0.1354,0.1365,0.4081,0.3215,0.1570,0.1146
1655528400,0.1872,0.1999,0.1939,0.2711,0.2874,0.2560,0.1356,0.1366,0.4012,0.3227,0.1571,0.1145
1655532000,0.1871,0.1999,0.1934,0.2701,0.2889,0.2557,0.1358,0.1367,0.3942,0.3232,0.1572,0.1145
1655535600,0.1866,0.1995,0.1921,0.2685,0.2898,0.2549,0.1358,0.1367,0.3877,0.3229,0.1570,0.1144
1655539200,0.1856,0.1989,0.1905,0.2665,0.2902,0.2540,0.1357,0.1365,0.3818,0.3222,0.1567,0.1143
1655542800,0.1844,0.1982,0.1878,0.2642,0.2903,0.2527,0.1356,0.1363,0.3815,0.3211,0.1562,0.1142
1655546400,0.1829,0.1973,0.1849,0.2618,0.2900,0.2513,0.1354,0.1361,0.4060,0.3198,0.1557,0.1141
1655550000,0.1812,0.1964,0.1818,0.2593,0.2894,0.2500,0.1352,0.1358,0.4254,0.3190,0.1552,0.1139
1655553600,0.1796,0.1955,0.1787,0.2570,0.2888,0.2487,0.1350,0.1356,0.4347,0.3197,0.1546,0.1138
1655557200,0.1778,0.1945,0.1755,0.2539,0.2885,0.2473,0.1347,0.1353,0.4388,0.3219,0.1541,0.1136
1655560800,0.1773,0.1937,0.1751,0.2515,0.2890,0.2463,0.1346,0.1351,0.4411,0.3250,0.1537,0.1135
1655564400,0.1769,0.1930,0.1747,0.2495,0.2900,0.2454,0.1344,0.1348,0.4420,0.3284,0.1533,0.1134
1655568000,0.1766,0.1924,0.1743,0.2480,0.2916,0.2449,0.1343,0.1347,0.4431,0.3320,0.1531,0.1133
1655571600,0.1765,0.1921,0.1742,0.2471,0.2939,0.2449,0.1343,0.1347,0.4433,0.3355,0.1531,0.1133
1655575200,0.1766,0.1921,0.1742,0.2471,0.2969,0.2455,0.1344,0.1347,0.4444,0.3390,0.1533,0.1133
1655578800,0.1768,0.1922,0.1744,0.2473,0.3002,0.2464,0.1346,0.1349,0.4447,0.3423,0.1537,0.1133
1655582400,0.1771,0.1924,0.1745,0.2475,0.3036,0.2474,0.1348,0.1350,0.4445,0.3454,0.1540,0.1133
1655586000,0.1773,0.1924,0.1746,0.2476,0.3069,0.2485,0.1349,0.1351,0.4442,0.3481,0.1544,0.1133
1655589600,0.1775,0.1925,0.1748,0.2476,0.3102,0.2497,0.1351,0.1352,0.4437,0.3505,0.1547,0.1133
1655593200,0.1777,0.1926,0.1749,0.2475,0.3132,0.2511,0.1352,0.1353,0.4427,0.3526,0.1551,0.1133
1655596800,0.1779,0.1927,0.1750,0.2475,0.3160,0.2526,0.1354,0.1354,0.4421,0.3543,0.1555,0.1133
1655600400,0.1781,0.1928,0.1751,0.2474,0.3186,0.2543,0.1356,0.1355,0.4410,0.3559,0.1560,0.1133
1655604000,0.1782,0.1929,0.1753,0.2473,0.3210,0.2561,0.1357,0.1356,0.4393,0.3572,0.1565,0.1133
1655607600,0.1783,0.1929,0.1754,0.2472,0.3231,0.2580,0.1359,0.1357,0.4369,0.3582,0.1570,0.1133
1655611200,0.1785,0.1930,0.1755,0.2471,0.3251,0.2599,0.1360,0.1358,0.4334,0.3590,0.1575,0.1133
1655614800,0.1782,0.1929,0.1755,0.2466,0.3266,0.2616,0.1361,0.1358,0.4304,0.3594,0.1580,0.1133
1655618400,0.1775,0.1925,0.1754,0.2456,0.3278,0.2630,0.1362,0.1358,0.4277,0.3593,0.1584,0.1132
1655622000,0.1773,0.1919,0.1751,0.2442,0.3285,0.2641,0.1361,0.1357,0.4244,0.3589,0.1586,0.1132
1655625600,0.1769,0.1910,0.1745,0.2422,0.3288,0.2647,0.1360,0.1355,0.4169,0.3579,0.1587,0.1131
