timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657148400,0.4070,0.2879,0.1867,0.0681,0.2294,0.1896,0.1141,0.0803,0.0925,0.0965,0.1065,0.0950
1657152000,0.4064,0.2905,0.1881,0.0682,0.2319,0.1904,0.1128,0.0805,0.0925,0.0967,0.1068,0.0953
1657155600,0.4059,0.2932,0.1886,0.0683,0.2346,0.1910,0.1129,0.0807,0.0925,0.0969,0.1069,0.0957
1657159200,0.4048,0.2955,0.1889,0.0684,0.2371,0.1915,0.1132,0.0809,0.0925,0.0970,0.1071,0.0960
1657162800,0.4032,0.2973,0.1892,0.0685,0.2395,0.1915,0.1135,0.0812,0.0926,0.0972,0.1074,0.0964
1657166400,0.4006,0.2991,0.1895,0.0685,0.2419,0.1920,0.1138,0.0814,0.0926,0.0973,0.1076,0.0967
1657170000,0.3977,0.3006,0.1897,0.0686,0.2443,0.1924,0.1142,0.0815,0.0926,0.0974,0.1078,0.0970
1657173600,0.3958,0.3023,0.1898,0.0685,0.2467,0.1925,0.1144,0.0817,0.0926,0.0975,0.1080,0.0972
1657177200,0.3931,0.3027,0.1891,0.0685,0.2481,0.1916,0.1145,0.0817,0.0925,0.0975,0.1081,0.0973
1657180800,0.3914,0.3035,0.1893,0.0684,0.2500,0.1917,0.1147,0.0817,0.0925,0.0975,0.1082,0.0973
1657184400,0.3872,0.3044,0.1888,0.0682,0.2517,0.1911,0.1146,0.0815,0.0923,0.0973,0.1080,0.0971
1657188000,0.3868,0.3042,0.1885,0.0679,0.2523,0.1897,0.1144,0.0811,0.0921,0.0968,0.1077,0.0966
1657191600,0.3954,0.3046,0.1885,0.0676,0.2564,0.1942,0.1145,0.0805,0.0920,0.0962,0.1072,0.0959
1657195200,0.4051,0.3047,0.1876,0.0673,0.2571,0.1970,0.1136,0.0801,0.0914,0.0954,0.1064,0.0951
1657198800,0.4114,0.3049,0.1861,0.0672,0.2571,0.1992,0.1128,0.0795,0.0906,0.0945,0.1055,0.0943
1657202400,0.4143,0.3056,0.1845,0.0671,0.2571,0.1989,0.1122,0.0794,0.0901,0.0939,0.1047,0.0938
1657206000,0.4155,0.3069,0.1832,0.0671,0.2577,0.1987,0.1118,0.0793,0.0898,0.0935,0.1041,0.0935
1657209600,0.4168,0.3083,0.1829,0.0672,0.2586,0.1991,0.1116,0.0794,0.0896,0.0934,0.1037,0.0935
1657213200,0.4180,0.3102,0.1831,0.0673,0.2600,0.1994,0.1116,0.0795,0.0895,0.0934,0.1034,0.0935
1657216800,0.4191,0.3120,0.1833,0.0674,0.2615,0.2001,0.1116,0.0796,0.0894,0.0935,0.1032,0.0937
1657220400,0.4259,0.3140,0.1834,0.0675,0.2638,0.2017,0.1119,0.0798,0.0895,0.0936,0.1031,0.0938
1657224000,0.4371,0.3208,0.1845,0.0676,0.2660,0.2032,0.1121,0.0800,0.0895,0.0938,0.1031,0.0940
1657227600,0.4371,0.3342,0.1849,0.0678,0.2686,0.2043,0.1123,0.0802,0.0896,0.0940,0.1032,0.0943
1657231200,0.4353,0.3439,0.1853,0.0679,0.2718,0.2052,0.1126,0.0805,0.0897,0.0942,0.1034,0.0946
1657234800,0.4334,0.3486,0.1859,0.0680,0.2752,0.2063,0.1129,0.0806,0.0898,0.0945,0.1036,0.0950
1657238400,0.4315,0.3523,0.1865,0.0681,0.2797,0.2075,0.1132,0.0808,0.0899,0.0947,0.1037,0.0952
1657242000,0.4293,0.3539,0.1872,0.0681,0.2833,0.2086,0.1135,0.0810,0.0900,0.0949,0.1039,0.0955
1657245600,0.4275,0.3551,0.1882,0.0681,0.2873,0.2091,0.1137,0.0812,0.0901,0.0951,0.1041,0.0958
1657249200,0.4265,0.3554,0.1890,0.0681,0.2900,0.2072,0.1139,0.0814,0.0902,0.0953,0.1043,0.0961
1657252800,0.4251,0.3563,0.1910,0.0681,0.2937,0.2075,0.1142,0.0815,0.0903,0.0955,0.1045,0.0964
1657256400,0.4229,0.3561,0.1925,0.0681,0.2960,0.2077,0.1144,0.0816,0.0904,0.0956,0.1047,0.0966
1657260000,0.4203,0.3559,0.1942,0.0680,0.2979,0.2072,0.1146,0.0817,0.0904,0.0957,0.1049,0.0967
1657263600,0.4175,0.3556,0.1953,0.0679,0.3002,0.2087,0.1149,0.0817,0.0904,0.0958,0.1051,0.0968
1657267200,0.4143,0.3553,0.1973,0.0677,0.3024,0.2102,0.1151,0.0816,0.0904,0.0958,0.1052,0.0968
1657270800,0.4117,0.3550,0.1998,0.0675,0.3040,0.2131,0.1151,0.0814,0.0902,0.0956,0.1051,0.0965
1657274400,0.4098,0.3540,0.2029,0.0673,0.3050,0.2185,0.1152,0.0810,0.0900,0.0952,0.1048,0.0960
1657278000,0.4067,0.3528,0.2048,0.0670,0.3055,0.2262,0.1152,0.0804,0.0896,0.0944,0.1042,0.0952
1657281600,0.4013,0.3517,0.2066,0.0668,0.3061,0.2288,0.1146,0.0799,0.0891,0.0935,0.1036,0.0945
1657285200,0.3958,0.3502,0.2088,0.0667,0.3062,0.2306,0.1144,0.0795,0.0886,0.0928,0.1030,0.0938
1657288800,0.3908,0.3488,0.2173,0.0666,0.3061,0.2337,0.1143,0.0793,0.0882,0.0925,0.1024,0.0933
1657292400,0.3856,0.3470,0.2206,0.0666,0.3058,0.2351,0.1139,0.0791,0.0879,0.0924,0.1018,0.0929
1657296000,0.3811,0.3449,0.2232,0.0665,0.3051,0.2356,0.1135,0.0790,0.0877,0.0928,0.1012,0.0925
1657299600,0.3766,0.3432,0.2260,0.0666,0.3047,0.2367,0.1135,0.0790,0.0875,0.0933,0.1007,0.0924
1657303200,0.3729,0.3413,0.2273,0.0666,0.3042,0.2369,0.1135,0.0791,0.0873,0.0939,0.1003,0.0923
1657306800,0.3672,0.3363,0.2243,0.0668,0.2997,0.2319,0.1138,0.0793,0.0872,0.0947,0.1000,0.0924
1657310400,0.3637,0.3348,0.2337,0.0694,0.3011,0.2337,0.1618,0.1445,0.1427,0.0989,0.1009,0.1659
1657314000,0.3606,0.3330,0.2349,0.0760,0.3020,0.2354,0.1660,0.1407,0.1694,0.0984,0.1007,0.1643
1657317600,0.3580,0.3314,0.2355,0.0803,0.3009,0.2360,0.1670,0.1367,0.1691,0.0977,0.1008,0.1617
1657321200,0.3553,0.3297,0.2366,0.0828,0.2998,0.2350,0.1673,0.1330,0.1679,0.0982,0.1010,0.1588
1657324800,0.3527,0.3281,0.2369,0.0841,0.2988,0.2358,0.1675,0.1296,0.1663,0.0987,0.1012,0.1553
1657328400,0.3502,0.3264,0.2369,0.0847,0.2976,0.2355,0.1675,0.1272,0.1650,0.0991,0.1014,0.1515
1657332000,0.3480,0.3248,0.2367,0.0850,0.2965,0.2355,0.1676,0.1246,0.1630,0.0995,0.1015,0.1466
1657335600,0.3459,0.3233,0.2367,0.0849,0.2952,0.2353,0.1678,0.1217,0.1606,0.0999,0.1017,0.1408
1657339200,0.3439,0.3217,0.2356,0.0847,0.2940,0.2339,0.1679,0.1187,0.1574,0.1003,0.1019,0.1351
1657342800,0.3419,0.3203,0.2353,0.0844,0.2927,0.2339,0.1680,0.1157,0.1540,0.1006,0.1022,0.1330
1657346400,0.3398,0.3187,0.2343,0.0841,0.2913,0.2332,0.1676,0.1127,0.1503,0.1010,0.1023,0.1299
1657350000,0.3379,0.3172,0.2332,0.0837,0.2900,0.2331,0.1668,0.1097,0.1457,0.1012,0.1024,0.1281
1657353600,0.3360,0.3156,0.2315,0.0833,0.2887,0.2328,0.1663,0.1070,0.1410,0.1015,0.1025,0.1273
