timestamp,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80
1655463600,-89.103,-70.506,-65.006,-20.964,-23.095,-26.046,-267.476,-257.459,-13.295,-22.692,-154.034,-456.062
1655467200,-89.848,-70.713,-66.840,-21.598,-24.100,-27.114,-266.976,-256.598,-8.887,-23.425,-155.941,-458.280
1655470800,-91.063,-70.999,-69.345,-22.186,-25.066,-28.139,-266.768,-256.023,-7.532,-23.989,-158.108,-460.663
1655474400,-92.407,-71.288,-71.872,-22.745,-25.980,-29.115,-266.583,-255.511,-6.722,-24.254,-160.200,-462.975
1655478000,-93.253,-71.444,-73.962,-23.247,-27.002,-29.958,-265.974,-254.706,-6.299,-24.034,-161.675,-464.814
1655481600,-93.711,-71.478,-75.570,-23.698,-27.665,-30.672,-264.945,-253.614,-5.998,-23.383,-162.557,-466.207
1655485200,-93.594,-71.326,-76.514,-24.093,-27.984,-31.241,-263.332,-252.068,-5.785,-22.506,-162.672,-467.044
1655488800,-92.507,-70.866,-76.335,-24.370,-27.773,-31.545,-260.776,-249.775,-5.509,-21.494,-161.579,-466.995
1655492400,-91.273,-70.377,-75.991,-24.626,-27.322,-31.784,-258.038,-247.377,-5.498,-20.288,-160.287,-466.824
1655496000,-90.089,-69.909,-75.646,-24.858,-26.830,-32.003,-255.350,-245.029,-5.336,-19.243,-159.014,-466.660
1655499600,-88.919,-69.460,-75.293,-25.080,-26.178,-32.186,-252.646,-242.680,-5.340,-18.226,-157.717,-466.498
1655503200,-87.770,-69.031,-74.921,-25.285,-25.420,-32.315,-249.941,-240.319,-5.303,-17.374,-156.386,-466.329
1655506800,-86.651,-68.620,-74.543,-25.484,-24.630,-32.399,-247.250,-237.956,-5.295,-16.616,-155.035,-466.161
1655510400,-85.559,-68.226,-74.161,-25.675,-23.828,-32.431,-244.577,-235.578,-5.331,-15.971,-153.658,-465.993
1655514000,-84.493,-67.847,-73.776,-25.860,-23.047,-32.407,-241.922,-233.178,-5.372,-15.443,-152.244,-465.826
1655517600,-83.454,-67.484,-73.389,-26.040,-22.315,-32.328,-239.286,-230.754,-5.425,-14.997,-150.791,-465.660
1655521200,-82.437,-67.130,-73.003,-26.217,-21.627,-32.209,-236.676,-228.322,-5.537,-14.599,-149.315,-465.494
1655524800,-81.495,-66.810,-72.660,-26.399,-21.009,-32.046,-234.133,-225.897,-5.691,-14.285,-147.843,-465.369
1655528400,-80.999,-66.662,-72.681,-26.658,-20.515,-31.962,-232.026,-223.796,-5.855,-14.053,-146.812,-465.594
1655532000,-80.907,-66.691,-73.063,-26.987,-20.134,-31.950,-230.356,-222.003,-6.045,-13.923,-146.192,-466.171
1655535600,-81.829,-67.103,-74.270,-27.489,-19.942,-32.179,-229.653,-220.979,-6.387,-13.906,-146.599,-467.534
1655539200,-83.337,-67.745,-75.991,-28.077,-19.884,-32.537,-229.537,-220.430,-7.059,-14.009,-147.570,-469.339
1655542800,-85.442,-68.625,-78.303,-28.769,-19.952,-33.042,-230.015,-220.375,-6.983,-14.224,-149.135,-471.593
1655546400,-88.129,-69.663,-81.065,-29.514,-20.137,-33.628,-230.895,-220.673,-5.488,-14.461,-151.040,-474.114
1655550000,-91.413,-70.772,-84.107,-30.276,-20.373,-34.233,-231.965,-221.160,-4.664,-14.510,-153.031,-476.709
1655553600,-94.939,-71.921,-88.436,-31.016,-20.536,-34.836,-233.134,-221.777,-4.287,-14.263,-154.990,-479.292
