timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1657580400,-7.445,-11.640,-89.300,-794.357,-14.953,-25.589,-186.395,-547.634,-54.369,-104.116,-227.245,-302.423
1657584000,-8.023,-11.829,-86.508,-794.021,-14.846,-24.976,-185.577,-547.581,-53.833,-103.244,-227.200,-302.413
1657587600,-8.505,-12.054,-83.631,-793.682,-14.831,-24.431,-184.709,-547.527,-53.271,-102.351,-227.155,-302.402
1657591200,-8.934,-12.289,-80.769,-793.344,-14.862,-23.959,-183.804,-547.477,-52.688,-101.445,-227.112,-302.393
1657594800,-9.322,-12.525,-77.942,-793.000,-14.925,-23.558,-182.848,-547.424,-52.083,-100.522,-227.066,-302.382
1657598400,-9.676,-12.759,-75.273,-792.676,-15.012,-23.228,-181.874,-547.392,-51.463,-99.593,-227.032,-302.382
1657602000,-10.011,-13.006,-73.515,-792.562,-15.131,-23.000,-181.165,-547.568,-50.879,-98.757,-227.109,-302.488
1657605600,-10.337,-13.271,-72.899,-792.744,-15.283,-22.879,-180.852,-548.036,-50.357,-98.058,-227.342,-302.742
1657609200,-10.664,-13.568,-73.731,-793.318,-15.476,-22.872,-181.091,-548.888,-49.923,-97.547,-227.780,-303.191
1657612800,-11.003,-13.906,-76.519,-794.387,-15.716,-22.997,-182.056,-550.224,-49.608,-97.281,-228.480,-303.887
1657616400,-11.322,-14.221,-78.516,-795.234,-15.944,-23.111,-182.687,-551.341,-49.249,-96.891,-229.062,-304.472
1657620000,-11.204,-14.584,-82.421,-796.487,-16.214,-23.321,-183.917,-552.856,-48.991,-96.708,-229.860,-305.261
1657623600,-8.526,-14.976,-89.704,-798.330,-16.546,-23.684,-186.045,-554.949,-48.885,-96.824,-230.972,-306.346
1657627200,-6.633,-15.087,-89.828,-799.649,-16.817,-23.966,-187.422,-556.524,-48.681,-96.670,-231.806,-307.169
1657630800,-5.832,-14.856,-90.735,-801.087,-17.023,-24.292,-188.988,-558.213,-48.526,-96.575,-232.704,-308.051
1657634400,-5.627,-14.303,-92.090,-802.517,-17.067,-24.629,-190.574,-559.893,-48.399,-96.474,-233.599,-308.929
1657638000,-5.523,-13.666,-92.517,-803.519,-16.918,-24.853,-191.527,-561.149,-48.200,-96.149,-234.264,-309.590
1657641600,-5.536,-13.082,-92.598,-804.362,-16.640,-25.003,-192.242,-562.248,-47.986,-95.738,-234.843,-310.171
1657645200,-5.633,-12.598,-91.962,-804.899,-16.277,-25.023,-192.484,-563.043,-47.722,-95.164,-235.257,-310.595
1657648800,-5.811,-12.191,-89.963,-804.853,-15.856,-24.837,-191.825,-563.265,-47.340,-94.282,-235.358,-310.723
1657652400,-6.332,-11.980,-87.364,-804.568,-15.483,-24.519,-190.745,-563.253,-46.915,-93.263,-235.329,-310.728
1657656000,-6.931,-11.929,-84.658,-804.242,-15.201,-24.151,-189.552,-563.203,-46.485,-92.219,-235.279,-310.715
1657659600,-7.507,-11.988,-81.944,-803.914,-15.012,-23.767,-188.301,-563.153,-46.056,-91.171,-235.229,-310.701
1657663200,-8.038,-12.117,-79.237,-803.585,-14.903,-23.388,-186.989,-563.103,-45.623,-90.119,-235.178,-310.687
1657666800,-8.434,-12.094,-67.019,-791.110,-14.574,-22.141,-154.928,-545.272,-44.066,-82.827,-241.656,-300.551
1657670400,-8.869,-12.282,-64.437,-790.602,-14.580,-21.847,-153.462,-545.231,-43.629,-81.811,-241.591,-300.538
1657674000,-9.263,-12.481,-62.006,-790.092,-14.621,-21.593,-151.943,-545.191,-43.184,-80.799,-241.526,-300.525
1657677600,-9.622,-12.684,-59.732,-789.580,-14.685,-21.379,-150.369,-545.150,-42.733,-79.790,-241.460,-300.513
1657681200,-9.951,-12.887,-57.619,-789.064,-14.768,-21.203,-148.739,-545.110,-42.278,-78.783,-241.393,-300.500
1657684800,-10.255,-13.089,-55.658,-788.546,-14.864,-21.059,-147.055,-545.069,-41.822,-77.779,-241.325,-300.487
1657688400,-10.554,-13.314,-54.436,-788.357,-14.992,-21.000,-145.801,-545.351,-41.429,-76.921,-241.427,-300.637
1657692000,-10.853,-13.567,-53.948,-788.534,-15.156,-21.026,-145.050,-545.989,-41.109,-76.224,-241.718,-300.969
1657695600,-11.168,-13.866,-54.458,-789.252,-15.366,-21.160,-145.079,-547.151,-40.896,-75.757,-242.286,-301.566
1657699200,-11.501,-14.211,-55.910,-790.455,-15.622,-21.396,-145.833,-548.780,-40.784,-75.500,-243.103,-302.401
1657702800,-11.855,-14.603,-58.304,-792.084,-15.921,-21.724,-147.250,-550.816,-40.768,-75.430,-244.139,-303.445
